company_id,cik,ticker,company_name,accession_number,report_year,filing_date,parser_version,language_measurement_version,report_positive_count,report_negative_count,report_net_tone,report_uncertainty_count,report_uncertainty_ratio,report_weak_modal_count,report_weak_modal_ratio,report_strong_modal_count,report_strong_modal_ratio,report_litigious_count,report_litigious_ratio,report_constraining_count,report_constraining_ratio,report_positive_ratio,report_negative_ratio,report_net_tone_by_words,report_sentiment_word_coverage,report_total_lm_matched_word_count,report_total_eligible_word_count,lm_report_status
P2025-080,0001137789,STX,Seagate Technology,0001137789-25-000157,2025,2025-08-01,1.0.3,0.3.0,276,1182,-0.6213991769547325,956,0.020676976316643236,526,0.011376662701416676,129,0.002790094084567968,483,0.01044663133989402,438,0.009473342705742403,0.005969503622796583,0.0255650481237158,-0.01959554450091922,0.03153455174651238,3281,46235,success
P2025-081,0001262039,FTNT,Fortinet,0001262039-26-000007,2025,2026-02-25,1.0.3,0.3.0,412,2160,-0.6796267496111975,1509,0.022765674974352786,953,0.01437752700500875,119,0.001795305050992698,783,0.01181280550359061,583,0.008795486090157505,0.0062156779916721985,0.03258704966507755,-0.026371371673405346,0.03880272765674974,5270,66284,success
P2025-082,0001467373,ACN,Accenture,0001467373-25-000217,2025,2025-10-10,1.0.3,0.3.0,342,941,-0.46687451286048326,886,0.021768506916291983,471,0.011572197243310975,77,0.001891845409203705,619,0.01520847153632589,303,0.0074445345323210736,0.0084027419473723,0.0231198250657232,-0.0147170831183509,0.0315225670130955,3028,40701,success
P2025-083,0000916076,MLM,Martin Marietta Materials,0001193125-26-059193,2025,2026-02-19,1.0.3,0.3.0,403,1116,-0.46938775510204084,1139,0.016468342900105546,427,0.006173821262813932,116,0.001677197345401443,503,0.007272674696007981,662,0.009571591747032373,0.0058268149154894954,0.016135795150586295,-0.0103089802350968,0.02196261006607579,3727,69163,success
P2025-084,0000079879,PPG,PPG Industries,0000079879-26-000046,2025,2026-02-19,1.0.3,0.3.0,203,739,-0.5690021231422505,566,0.016039901380111656,185,0.005242723949329782,66,0.001870377192733868,469,0.013291013687760365,274,0.007764899254683028,0.005752826820075382,0.02094255674894437,-0.01518972992886899,0.02669538356901975,2096,35287,success
P2025-085,0001396009,VMC,Vulcan Materials Company,0001628280-26-009546,2025,2026-02-19,1.0.3,0.3.0,335,682,-0.34119960668633237,672,0.013729977116704805,181,0.0036981039555410264,99,0.0020227198430859757,506,0.010338345864661654,397,0.008111310885910428,0.0068445570447858775,0.013934292252370056,-0.007089735207584178,0.020778849297155934,2466,48944,success
P2025-086,0000009389,BALL,Ball Corporation,0001104659-26-017410,2025,2026-02-19,1.0.3,0.3.0,224,536,-0.4105263157894737,722,0.016644765659220323,243,0.005602047167853932,94,0.0021670470525854716,486,0.011204094335707864,335,0.00772298683634184,0.005164027018927081,0.012356778938146944,-0.007192751919219863,0.017520805957074025,2303,43377,success
P2025-087,0000849395,CRH,CRH plc,0001628280-26-009043,2025,2026-02-18,1.0.3,0.3.0,314,628,-0.3333333333333333,684,0.015318462778822897,282,0.006315506584251545,73,0.0016348651796112155,323,0.007233718534444146,362,0.008107139657798083,0.00703215981367016,0.01406431962734032,-0.00703215981367016,0.02109647944101048,2258,44652,success
P2025-088,0000034903,FRT,Federal Realty Investment Trust,0000034903-26-000017,2025,2026-02-12,1.0.3,0.3.0,212,562,-0.45219638242894056,799,0.01974350737601621,392,0.00968642664755739,108,0.002668709382490301,247,0.006103437198843559,356,0.008796856853393957,0.005238577676740221,0.013887172897773605,-0.008648595221033383,0.019125750574513826,2194,40469,success
P2025-089,0001289490,EXR,Extra Space Storage,0001289490-26-000011,2025,2026-02-20,1.0.3,0.3.0,173,602,-0.5535483870967742,665,0.019131735665583016,337,0.009695330705716505,84,0.0024166402945999597,263,0.0075663856842832075,287,0.008256854339883195,0.0049771282257832505,0.017319255444633044,-0.012342127218849794,0.022296383670416295,1967,34759,success
P2025-090,0001297996,DLR,Digital Realty,0001104659-26-015365,2025,2026-02-13,1.0.3,0.3.0,524,1032,-0.3264781491002571,1467,0.01894125242091672,678,0.008754034861200775,226,0.0029180116204002584,441,0.005693996126533247,578,0.0074628792769528725,0.006765655261459006,0.013324725629438348,-0.006559070367979342,0.020090380890897354,4111,77450,success
P2025-091,0000920522,ESS,Essex Property Trust,0000920522-26-000003,2025,2026-02-20,1.0.3,0.3.0,257,893,-0.5530434782608695,945,0.019157088122605363,579,0.011737517484643922,101,0.002047477143262584,364,0.007379026536114659,370,0.00750065884165501,0.0052099170873117235,0.018102941474588984,-0.01289302438727726,0.02331285856190071,2807,49329,success
P2025-092,0001705696,VICI,Vici Properties,0001705696-26-000034,2025,2026-02-25,1.0.3,0.3.0,311,1104,-0.5604240282685512,1015,0.016528521877900635,565,0.00920060577439789,188,0.0030614405054633686,536,0.008728362292172158,613,0.009982250158771515,0.0050644042404207855,0.0179778208405934,-0.012913416600172613,0.023042225081014184,3655,61409,success
P2025-093,0000074208,UDR,"UDR, Inc.",0000074208-26-000013,2025,2026-02-17,1.0.3,0.3.0,349,1113,-0.5225718194254446,1105,0.016493275818320222,559,0.008343657178679643,161,0.0024030926757914535,490,0.007313760317626162,469,0.007000313446870755,0.005209188471125573,0.01661268415003657,-0.011403495678910996,0.02182187262116214,3481,66997,success
P2025-094,0001687229,INVH,Invitation Homes,0001687229-26-000016,2025,2026-02-19,1.0.3,0.3.0,618,1533,-0.42538354253835425,1439,0.02120636043444302,897,0.013218975197842521,161,0.0023726365739717347,658,0.009696862519710569,707,0.01041896930309327,0.009107387594500199,0.022591626508687387,-0.013484238914187189,0.03169901410318759,4906,67857,success
P2025-095,0001004980,PCG,PG&E Corporation,0001004980-26-000009,2025,2026-02-12,1.0.3,0.3.0,270,1485,-0.6923076923076923,1124,0.015810276679841896,479,0.006737653496124795,176,0.002475630512146062,1073,0.015092906474617755,583,0.00820052607148383,0.0037978422629513452,0.0208881324462324,-0.017090290183281055,0.024685974709183746,4388,71093,success
P2025-096,0000715957,D,Dominion Energy,0001193125-26-063120,2025,2026-02-23,1.0.3,0.3.0,582,1874,-0.5260586319218241,2077,0.013385664385239034,743,0.004788420143588157,322,0.002075196885915729,1931,0.01244473660466855,1226,0.00790121547246175,0.0037508217006302926,0.01207738808759651,-0.008326566386966217,0.015828209788226803,7676,155166,success
P2025-097,0000764622,PNW,Pinnacle West Capital,0000764622-26-000011,2025,2026-02-25,1.0.3,0.3.0,345,949,-0.4667697063369397,1168,0.01615289936245834,459,0.006347757540555118,191,0.002641441590949951,1155,0.015973115379828238,597,0.008256233663859271,0.004771190308260382,0.0131242307319974,-0.008353040423737017,0.01789542104025778,4214,72309,success
P2025-098,0000065984,ETR,Entergy,0000065984-26-000174,2025,2026-02-19,1.0.3,0.3.0,743,2777,-0.5778409090909091,2552,0.011506276150627616,988,0.004454624152358967,439,0.001979331986726302,3271,0.014748052229115568,1526,0.006880320300100996,0.003349985572067523,0.012520740152936085,-0.009170754580868561,0.015870725725003608,10917,221792,success
P2025-099,0001013871,NRG,NRG Energy,0001013871-26-000004,2025,2026-02-24,1.0.3,0.3.0,323,1270,-0.5944758317639673,1266,0.018330027364732795,541,0.007832973779084079,101,0.0014623481546903732,1053,0.015246065414742207,669,0.00968624668799861,0.004676618356089015,0.018387942143136375,-0.01371132378704736,0.02306456049922539,4440,69067,success
P2025-100,0000788784,PEG,Public Service Enterprise Group,0001193125-26-077446,2025,2026-02-26,1.0.3,0.3.0,412,1505,-0.5701617110067815,1598,0.015131716000984792,599,0.005672026210631972,228,0.002158968240440884,1404,0.01329469916482018,888,0.008408613146980284,0.0039012934871124746,0.014251084218699694,-0.01034979073158722,0.01815237770581217,5822,105606,success
P2025-R001,0000049826,ITW,Illinois Tool Works,0000049826-26-000008,2025,2026-02-13,1.0.3,0.3.0,281,477,-0.25857519788918204,456,0.014506585226188204,173,0.005503594833619648,42,0.0013361328497804924,150,0.00477190303493033,152,0.004835528408729401,0.008939365018769485,0.01517465165107845,-0.006235286632308965,0.024114016669847936,1494,31434,success
