company_id,cik,ticker,company_name,accession_number,report_year,filing_date,parser_version,language_measurement_version,ai_disclosure_binary,ai_term_count,ai_terms_per_1000_words,total_analysis_word_count,total_analysis_sentence_count,ai_sentence_count,ai_sentence_ratio,ai_detection_status,ai_uncertainty_count,ai_uncertainty_ratio,ai_litigious_count,ai_litigious_ratio,ai_weak_modal_count,ai_weak_modal_ratio,ai_strong_modal_count,ai_strong_modal_ratio,ai_constraining_count,ai_constraining_ratio,ai_total_eligible_word_count,uncertainty_status,ai_positive_count,ai_negative_count,ai_positive_ratio,ai_negative_ratio,ai_net_tone,ai_sentiment_word_coverage,ai_net_tone_by_words,ai_total_lm_matched_word_count,sentiment_status,ai_concreteness_mean,ai_concreteness_median,ai_concreteness_standard_deviation,ai_concreteness_min,ai_concreteness_max,ai_concreteness_matched_token_count,ai_concreteness_eligible_token_count,ai_concreteness_unmatched_token_count,ai_concreteness_coverage,ai_concreteness_unique_dictionary_entries,ai_concreteness_stem_collision_count,ai_concreteness_status,report_concreteness_mean,report_concreteness_median,report_concreteness_standard_deviation,report_concreteness_min,report_concreteness_max,report_concreteness_matched_token_count,report_concreteness_eligible_token_count,report_concreteness_unmatched_token_count,report_concreteness_coverage,report_concreteness_unique_dictionary_entries,report_concreteness_stem_collision_count,report_concreteness_status,report_word_count,log_report_word_count,report_sentence_count,report_paragraph_count,report_mean_sentence_length,report_fog_index,report_numeric_token_ratio,report_ai_term_count,report_ai_terms_per_1000_words,report_table_text_word_count,report_table_text_ratio,source_html_bytes,analysis_text_bytes,analysis_text_to_html_ratio,report_control_status,report_positive_count,report_negative_count,report_net_tone,report_uncertainty_count,report_uncertainty_ratio,report_weak_modal_count,report_weak_modal_ratio,report_strong_modal_count,report_strong_modal_ratio,report_litigious_count,report_litigious_ratio,report_constraining_count,report_constraining_ratio,report_forward_looking_count,report_forward_looking_ratio,report_positive_ratio,report_negative_ratio,report_net_tone_by_words,report_sentiment_word_coverage,report_total_lm_matched_word_count,report_total_eligible_word_count,concreteness_status,lm_ai_status,lm_report_status,matching_strategy_version,concreteness_preprocessing_version
S2021-194,0000040704,GIS,General Mills,0001193125-21-204830,2021,2021-06-30,1.0.3,0.3.0,0,0,0.00000000,43600,2312,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.92370207,2.76000000,0.86364031,1.19000000,5.00000000,17736,23747,6011,0.74687329,1839,4289,warning_stem_collisions,43374,10.67761546,2312,968,18.76038062,19.22454226,0.03831789,0,0.00000000,10579,0.19607807,5568766,288535,0.05181309,success,284,708,-0.42741935,824,0.02005940,383,0.00932373,58,0.00141195,229,0.00557476,311,0.00757096,,,0.00691368,0.01723550,-0.01032183,0.02414918,2258,41078,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-195,0001467858,GM,General Motors,0001467858-22-000034,2021,2022-02-02,1.0.3,0.3.0,0,0,0.00000000,50182,2358,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.92539418,2.82000000,0.84034772,1.25000000,5.00000000,20435,27319,6884,0.74801420,2249,4800,warning_stem_collisions,50060,10.82097756,2358,908,21.22985581,21.57481187,0.03607671,0,0.00000000,12878,0.20461406,5123416,334605,0.06530897,success,321,918,-0.48184019,833,0.01750074,356,0.00747931,117,0.00245809,444,0.00932812,407,0.00855078,,,0.00674398,0.01928652,-0.01254254,0.02603051,2861,47598,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-196,0000040987,GPC,Genuine Parts Company,0000040987-22-000013,2021,2022-02-17,1.0.3,0.3.0,0,0,0.00000000,36654,1964,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.91644521,2.82000000,0.81621455,1.30000000,4.97000000,14555,19389,4834,0.75068338,1800,3713,warning_stem_collisions,36516,10.50550580,1964,857,18.59266802,20.49481080,0.04151605,0,0.00000000,7930,0.17841876,2989965,245976,0.08226718,success,222,637,-0.48311991,667,0.01931598,238,0.00689236,62,0.00179549,248,0.00718195,261,0.00755843,,,0.00642901,0.01844719,-0.01201819,0.02487620,1957,34531,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-197,0000882095,GILD,Gilead Sciences,0000882095-22-000007,2021,2022-02-23,1.0.3,0.3.0,0,0,0.00000000,56822,2624,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.86870996,2.79000000,0.79294362,1.19000000,5.00000000,21325,29347,8022,0.72665008,2167,5049,warning_stem_collisions,56619,10.94409990,2624,1130,21.57736280,20.70678022,0.03617160,0,0.00000000,9201,0.13979034,4207736,377752,0.08977559,success,414,1058,-0.43750000,1035,0.01921292,446,0.00827919,137,0.00254316,816,0.01514758,384,0.00712827,,,0.00768517,0.01963987,-0.01195471,0.02732504,3558,53870,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-198,0001123360,GPN,Global Payments,0001123360-22-000007,2021,2022-02-18,1.0.3,0.3.0,0,0,0.00000000,54934,2276,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.85536944,2.76000000,0.77397845,1.19000000,4.96000000,21952,28686,6734,0.76525134,2044,5301,warning_stem_collisions,54754,10.91060570,2276,875,24.05711775,21.87248745,0.03608869,0,0.00000000,7435,0.11955491,3128219,366149,0.11704711,success,287,854,-0.49693252,904,0.01731005,437,0.00836780,89,0.00170420,551,0.01055070,460,0.00880821,,,0.00549556,0.01635263,-0.01085708,0.02184819,3018,52224,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-199,0000320335,GL,Globe Life,0000320335-22-000006,2021,2022-02-24,1.0.3,0.3.0,0,0,0.00000000,41223,2617,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.89294205,2.82000000,0.79335670,1.26000000,5.00000000,17464,22445,4981,0.77807975,1768,3672,warning_stem_collisions,41200,10.62619354,2617,1239,15.74321742,19.43262817,0.04315534,0,0.00000000,14547,0.26094678,6646758,274096,0.04123755,success,226,642,-0.47926267,504,0.01298768,179,0.00461269,97,0.00249961,363,0.00935422,298,0.00767922,,,0.00582384,0.01654383,-0.01071999,0.02236768,1977,38806,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-200,0000886982,GS,Goldman Sachs,0001193125-22-052682,2021,2022-02-25,1.0.3,0.3.0,0,0,0.00000000,116906,7515,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.88107085,2.74000000,0.81052473,1.19000000,5.00000000,45982,62829,16847,0.73185949,2431,11456,warning_stem_collisions,117106,11.67083479,7515,2913,15.58296740,19.30321705,0.03093778,0,0.00000000,51948,0.30728643,13257143,783420,0.05909418,success,572,2761,-0.65676568,2037,0.01823276,586,0.00524516,173,0.00154849,1935,0.01731978,1045,0.00935357,,,0.00511985,0.02471313,-0.01959328,0.02983298,7812,111722,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-201,0000860730,HCA,HCA Healthcare,0001193125-22-046707,2021,2022-02-18,1.0.3,0.3.0,0,0,0.00000000,35624,2464,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.81685441,2.71000000,0.76108238,1.26000000,5.00000000,14328,19105,4777,0.74996074,1867,3525,warning_stem_collisions,35660,10.48178489,2464,1116,14.47240260,19.87582506,0.04441952,0,0.00000000,17938,0.33467667,3110248,240904,0.07745492,success,162,854,-0.68110236,556,0.01651763,325,0.00965509,75,0.00222810,573,0.01702267,339,0.01007100,,,0.00481269,0.02537061,-0.02055792,0.03018330,2403,33661,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-202,0000047217,HPQ,HP Inc.,0000047217-21-000060,2021,2021-12-09,1.0.3,0.3.0,0,0,0.00000000,56398,2844,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.87439197,2.79000000,0.80573318,1.19000000,5.00000000,22614,30875,8261,0.73243725,2315,5850,warning_stem_collisions,56397,10.94017124,2844,1279,19.83016878,20.26338386,0.02626026,0,0.00000000,11053,0.16386953,4803584,380858,0.07928622,success,377,1344,-0.56188263,1191,0.02203801,605,0.01119479,86,0.00159133,748,0.01384083,412,0.00762356,,,0.00697593,0.02486909,-0.01789316,0.03184501,3894,54043,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-203,0000045012,HAL,Halliburton,0000045012-22-000013,2021,2022-02-04,1.0.3,0.3.0,1,1,0.03367003,29700,1708,1,0.00058548,success,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,36,success,0,0,0.00000000,0.00000000,,0.00000000,0.00000000,0,success,3.40500000,3.50000000,0.88593736,1.85000000,4.93000000,20,24,4,0.83333333,20,4,warning_stem_collisions,2.91123879,2.76500000,0.83022374,1.19000000,5.00000000,11592,15414,3822,0.75204360,1779,2950,warning_stem_collisions,29535,10.29333128,1708,717,17.29215457,19.86101985,0.04167936,1,0.03385813,9435,0.24210931,2452200,196258,0.08003344,success,148,550,-0.57593123,504,0.01797112,218,0.00777322,43,0.00153325,259,0.00923516,284,0.01012658,,,0.00527723,0.01961134,-0.01433411,0.02488857,1685,28045,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-204,0000874766,HIG,Hartford (The),0000874766-22-000019,2021,2022-02-18,1.0.3,0.3.0,1,1,0.00728353,137296,6578,1,0.00015202,success,1,0.04545455,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,22,success,1,0,0.04545455,0.00000000,1.00000000,0.04545455,0.04545455,2,success,2.86416667,2.63000000,0.75767691,1.63000000,4.14000000,12,14,2,0.85714286,10,2,warning_stem_collisions,2.85493769,2.75000000,0.78082638,1.26000000,5.00000000,56494,75263,18769,0.75062116,2626,13545,warning_stem_collisions,136623,11.82498059,6578,2768,20.76968683,21.56852782,0.03391815,1,0.00731941,32009,0.18981569,13234737,919788,0.06949802,success,745,4116,-0.69347871,2476,0.01904484,752,0.00578421,250,0.00192294,1852,0.01424517,892,0.00686106,,,0.00573037,0.03165935,-0.02592897,0.03738972,9594,130009,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-205,0000046080,HAS,Hasbro,0000046080-22-000023,2021,2022-02-23,1.0.3,0.3.0,0,0,0.00000000,68109,3088,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.98765585,2.90000000,0.83139516,1.19000000,5.00000000,26756,35450,8694,0.75475317,2300,6335,warning_stem_collisions,67723,11.12318114,3088,1287,21.93102332,20.30805442,0.04214226,0,0.00000000,9352,0.12133636,3645887,449744,0.12335654,success,431,973,-0.38603989,869,0.01360172,391,0.00611999,133,0.00208174,343,0.00536869,446,0.00698086,,,0.00674608,0.01522954,-0.00848346,0.02197561,3011,63889,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-206,0000765880,PEAK,Healthpeak Properties,0001628280-22-002117,2021,2022-02-09,1.0.3,0.3.0,0,0,0.00000000,69035,2949,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.88838858,2.79000000,0.80429737,1.19000000,5.00000000,27032,36355,9323,0.74355659,2140,6470,warning_stem_collisions,68497,11.13454523,2949,1515,23.22719566,21.56264289,0.03778268,0,0.00000000,16246,0.19170905,10690811,456469,0.04269732,success,353,1506,-0.62022593,1059,0.01626553,611,0.00938455,123,0.00188920,623,0.00956886,673,0.01033683,,,0.00542184,0.02313115,-0.01770931,0.02855300,4070,65107,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-207,0001000228,HSIC,Henry Schein,0001000228-22-000016,2021,2022-02-15,1.0.3,0.3.0,0,0,0.00000000,54730,2595,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.85837577,2.74000000,0.78643304,1.26000000,5.00000000,21364,29121,7757,0.73362865,2215,5581,warning_stem_collisions,54639,10.90850319,2595,1098,21.05549133,20.86363674,0.03609144,0,0.00000000,10162,0.15681857,5525603,369251,0.06682547,success,320,1004,-0.51661631,887,0.01704524,408,0.00784042,99,0.00190246,883,0.01696837,528,0.01014643,,,0.00614935,0.01929359,-0.01314424,0.02544295,3510,52038,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-208,0000047111,HSY,Hershey Company (The),0000047111-22-000017,2021,2022-02-18,1.0.3,0.3.0,0,0,0.00000000,42285,2391,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.94861842,2.83000000,0.84389952,1.19000000,5.00000000,16872,22650,5778,0.74490066,1969,4217,warning_stem_collisions,42159,10.64920346,2391,1079,17.63237139,19.80814171,0.04219740,0,0.00000000,12597,0.23005698,3937295,285645,0.07254854,success,273,484,-0.27873184,621,0.01564862,195,0.00491382,62,0.00156234,263,0.00662736,276,0.00695494,,,0.00687935,0.01219635,-0.00531700,0.01907570,1871,39684,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-209,0001645590,HPE,Hewlett Packard Enterprise,0001645590-21-000068,2021,2021-12-10,1.0.3,0.3.0,1,81,1.18617013,68287,3219,65,0.02019261,success,9,0.00471451,1,0.00052383,7,0.00366684,1,0.00052383,17,0.00890519,1909,success,14,34,0.00733368,0.01781037,-0.41666667,0.02514405,-0.01047669,60,success,2.96516624,2.90000000,0.76660354,1.30000000,4.89000000,782,1165,383,0.67124464,292,184,warning_stem_collisions,2.90068729,2.81000000,0.81359232,1.19000000,5.00000000,27441,37403,9962,0.73365773,2386,6706,warning_stem_collisions,68211,11.13036112,3219,1467,21.19012116,21.11329219,0.02852912,81,1.18749175,12988,0.15995271,5564264,461711,0.08297791,success,434,1233,-0.47930414,1191,0.01829353,520,0.00798710,100,0.00153598,728,0.01118194,463,0.00711159,,,0.00666615,0.01893864,-0.01227248,0.02560479,3887,65105,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-210,0001585689,HLT,Hilton Worldwide,0001585689-22-000013,2021,2022-02-16,1.0.3,0.3.0,0,0,0.00000000,58658,2451,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.88968784,2.75000000,0.84226274,1.19000000,5.00000000,22809,30243,7434,0.75419105,2473,5527,warning_stem_collisions,58558,10.97777300,2451,1091,23.89147287,21.49835069,0.02829673,0,0.00000000,11681,0.16630362,3697501,385583,0.10428205,success,479,1117,-0.39974937,942,0.01673744,499,0.00886622,117,0.00207885,555,0.00986123,511,0.00907944,,,0.00851087,0.01984684,-0.01133597,0.02835771,3533,56281,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-211,0000354950,HD,Home Depot (The),0000354950-21-000089,2021,2021-03-24,1.0.3,0.3.0,0,0,0.00000000,37550,1892,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.89442641,2.79000000,0.81933517,1.04000000,5.00000000,15037,19821,4784,0.75863983,2005,3800,warning_stem_collisions,37495,10.53196287,1892,775,19.81765328,19.87069295,0.03429791,0,0.00000000,7876,0.17359106,2589706,250177,0.09660440,success,284,644,-0.38793103,569,0.01590141,235,0.00656736,60,0.00167677,237,0.00662326,232,0.00648353,,,0.00793673,0.01799737,-0.01006064,0.02593410,1907,35783,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-212,0000773840,HON,Honeywell Technologies,0000773840-22-000018,2021,2022-02-11,1.0.3,0.3.0,0,0,0.00000000,41118,2279,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.88255347,2.79000000,0.79775386,1.19000000,5.00000000,16973,22587,5614,0.75144995,1984,3945,warning_stem_collisions,41147,10.62490630,2279,1185,18.05484862,21.36834318,0.03606581,0,0.00000000,14595,0.26183129,5517294,283005,0.05129417,success,248,771,-0.51324828,623,0.01595881,209,0.00535376,75,0.00192120,621,0.01590758,364,0.00932425,,,0.00635278,0.01974999,-0.01339720,0.02610277,2516,39038,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-213,0000048465,HRL,Hormel Foods,0000048465-21-000067,2021,2021-12-10,1.0.3,0.3.0,0,0,0.00000000,30962,1766,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.94874902,2.82000000,0.85259762,1.19000000,5.00000000,12742,17039,4297,0.74781384,1695,3163,warning_stem_collisions,30751,10.33367779,1766,678,17.41279728,19.92974925,0.03466554,0,0.00000000,9493,0.23588609,3704114,208196,0.05620669,success,181,447,-0.42356688,479,0.01647463,166,0.00570937,49,0.00168530,218,0.00749785,240,0.00825451,,,0.00622528,0.01537403,-0.00914875,0.02159931,1504,29075,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-214,0001070750,HST,Host Hotels & Resorts,0000950170-22-001965,2021,2022-02-24,1.0.3,0.3.0,0,0,0.00000000,76757,3491,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.97171898,2.86000000,0.86093348,1.19000000,5.00000000,29756,38740,8984,0.76809499,2088,6380,warning_stem_collisions,76651,11.24701793,3491,1185,21.95674592,19.89545236,0.03402434,0,0.00000000,13276,0.14763086,10114107,493133,0.04875695,success,376,926,-0.42242704,1000,0.01363866,420,0.00572824,213,0.00290503,499,0.00680569,679,0.00926065,,,0.00512814,0.01262940,-0.00750126,0.01775753,3514,73321,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-215,0000004281,HWM,Howmet Aerospace,0000004281-22-000004,2021,2022-02-14,1.0.3,0.3.0,0,0,0.00000000,49081,2253,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.91844506,2.81000000,0.81454507,1.19000000,5.00000000,18631,25549,6918,0.72922619,1914,4777,warning_stem_collisions,48848,10.79646871,2253,799,21.68131380,21.42740831,0.04984851,0,0.00000000,11026,0.18415339,4117734,325393,0.07902235,success,238,1011,-0.61889512,683,0.01495708,329,0.00720480,67,0.00146724,515,0.01127803,403,0.00882533,,,0.00521198,0.02213998,-0.01692800,0.02735196,2708,45664,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-216,0000049071,HUM,Humana,0000049071-22-000017,2021,2022-02-17,1.0.3,0.3.0,0,0,0.00000000,59166,2636,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.85264107,2.76000000,0.77000710,1.19000000,5.00000000,24172,32004,7832,0.75528059,2002,5714,warning_stem_collisions,59075,10.98656310,2636,1077,22.41084977,21.68861659,0.04030470,0,0.00000000,11340,0.16104523,4490983,394941,0.08794088,success,400,1015,-0.43462898,903,0.01613422,331,0.00591409,86,0.00153659,925,0.01652730,428,0.00764723,,,0.00714694,0.01813536,-0.01098842,0.02528230,3423,55968,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-217,0000049196,HBAN,Huntington Bancshares,0000049196-22-000023,2021,2022-02-18,1.0.3,0.3.0,0,0,0.00000000,70340,3446,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.82210718,2.71000000,0.79332665,1.19000000,5.00000000,28626,38373,9747,0.74599328,2428,6625,warning_stem_collisions,70148,11.15836257,3446,1462,20.35635519,21.56890460,0.03308719,0,0.00000000,19328,0.21601323,9040025,475867,0.05264001,success,313,1265,-0.60329531,1318,0.01973054,459,0.00687126,135,0.00202096,590,0.00883234,673,0.01007485,,,0.00468563,0.01893713,-0.01425150,0.02362275,4122,66800,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-218,0001501585,HII,Huntington Ingalls Industries,0001501585-22-000007,2021,2022-02-10,1.0.3,0.3.0,1,3,0.05118755,58608,2727,3,0.00110011,success,1,0.00892857,0,0.00000000,1,0.00892857,0,0.00000000,1,0.00892857,112,success,2,2,0.01785714,0.01785714,0.00000000,0.03571429,0.00000000,6,success,2.88053571,2.85000000,0.77561593,1.40000000,4.76000000,56,73,17,0.76712329,48,12,warning_stem_collisions,2.92200720,2.86000000,0.80800303,1.04000000,5.00000000,23336,31595,8259,0.73859788,2237,5618,warning_stem_collisions,58572,10.97801205,2727,995,21.47854785,20.90521543,0.03938742,3,0.05121901,9681,0.14183992,3536623,392280,0.11091937,success,302,1139,-0.58084663,992,0.01788064,402,0.00724598,106,0.00191063,970,0.01748409,488,0.00879612,,,0.00544350,0.02053029,-0.01508679,0.02597379,3792,55479,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-219,0000051143,IBM,IBM,0001558370-22-001584,2021,2022-02-22,1.0.3,0.3.0,1,13,1.31926121,9854,526,12,0.02281369,success,5,0.00884956,9,0.01592920,5,0.00884956,1,0.00176991,2,0.00353982,565,success,15,22,0.02654867,0.03893805,-0.18918919,0.06548673,-0.01238938,53,success,2.89506383,2.72000000,0.79968737,1.45000000,4.89000000,235,321,86,0.73208723,157,58,warning_stem_collisions,2.92072546,2.83000000,0.83120866,1.30000000,5.00000000,3901,5311,1410,0.73451327,1032,971,warning_stem_collisions,9937,9.20402044,526,203,18.89163498,22.08617365,0.02898259,13,1.30824192,4639,0.31826290,1459730,67653,0.04634624,success,77,244,-0.52024922,235,0.02493104,124,0.01315510,24,0.00254615,125,0.01326119,58,0.00615319,,,0.00816889,0.02588585,-0.01771695,0.03405474,739,9426,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-220,0000832101,IEX,IDEX Corporation,0000832101-22-000008,2021,2022-02-24,1.0.3,0.3.0,0,0,0.00000000,34125,1704,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.96446756,2.89000000,0.81643405,1.04000000,5.00000000,13654,18575,4921,0.73507402,1873,3318,warning_stem_collisions,33834,10.42922149,1704,734,19.85563380,21.09790022,0.04397943,0,0.00000000,9627,0.22150894,4147291,229684,0.05538169,success,199,449,-0.38580247,460,0.01448500,157,0.00494379,61,0.00192084,211,0.00664420,257,0.00809270,,,0.00626633,0.01413862,-0.00787228,0.02040495,1534,31757,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-221,0001111928,IPGP,IPG Photonics,0001111928-22-000025,2021,2022-02-22,1.0.3,0.3.0,0,0,0.00000000,42384,2083,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.94160986,2.86000000,0.84250879,1.19000000,5.00000000,16666,22247,5581,0.74913471,2143,4186,warning_stem_collisions,42266,10.65173826,2083,822,20.29092655,19.98605621,0.03331283,0,0.00000000,6568,0.13449646,2884372,281212,0.09749505,success,247,834,-0.54301573,751,0.01860246,406,0.01005672,72,0.00178346,324,0.00802556,331,0.00819895,,,0.00611825,0.02065839,-0.01454014,0.02677665,2407,40371,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-222,0001478242,IQV,IQVIA,0001478242-22-000041,2021,2022-02-16,1.0.3,0.3.0,1,1,0.01716385,58262,2684,1,0.00037258,success,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,14,success,0,0,0.00000000,0.00000000,,0.00000000,0.00000000,0,success,2.49750000,2.43500000,0.60794223,1.85000000,3.93000000,8,10,2,0.80000000,8,2,warning_stem_collisions,2.84535963,2.74000000,0.78329827,1.19000000,5.00000000,23399,30619,7220,0.76419870,2442,5608,warning_stem_collisions,57964,10.96757741,2684,1139,21.59612519,21.06210958,0.02729280,1,0.01725209,9102,0.13571705,4100020,391555,0.09550075,success,390,1181,-0.50350095,1241,0.02226009,637,0.01142601,115,0.00206278,844,0.01513901,514,0.00921973,,,0.00699552,0.02118386,-0.01418834,0.02817937,4089,55750,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-223,0000874716,IDXX,Idexx Laboratories,0000874716-22-000007,2021,2022-02-16,1.0.3,0.3.0,0,0,0.00000000,59783,2690,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.90554358,2.82000000,0.81275994,1.19000000,5.00000000,23465,31571,8106,0.74324538,2228,5914,warning_stem_collisions,59715,10.99733852,2690,941,22.19888476,21.00050421,0.03252114,0,0.00000000,10377,0.14804828,3525974,399709,0.11336130,success,394,828,-0.35515548,1010,0.01769539,400,0.00700808,142,0.00248787,521,0.00912802,525,0.00919810,,,0.00690296,0.01450672,-0.00760376,0.02140967,3250,57077,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
