company_id,cik,accession_number,object_key,sha256,file_size,upload_status
S2023-136,0000313616,0000313616-24-000052,2023/sample_500/html/raw/0000313616/0000313616-24-000052.html,15252cab7c9bfd9063f6693a0479002445788311c7fade4abc4904a608b4c4ab,3046704,uploaded
S2023-137,0000940944,0000940944-23-000037,2023/sample_500/html/raw/0000940944/0000940944-23-000037.html,c80ab8d5de5e6ce62966e7118ae50ace39833fb17d52633970032f3e75498891,2417831,uploaded
S2023-138,0000315189,0001558370-23-019812,2023/sample_500/html/raw/0000315189/0001558370-23-019812.html,b06d05c7e6c196322ae295672801b9a0ba3b7f68194edc70655eb1339c51eaf3,10553529,uploaded
S2023-139,0000027904,0000027904-24-000003,2023/sample_500/html/raw/0000027904/0000027904-24-000003.html,1250ecc82946e93f66f67ea7effcd7b32aab0f59860afbb2e8ec658065407920,2558962,uploaded
S2023-140,0000818479,0000818479-24-000021,2023/sample_500/html/raw/0000818479/0000818479-24-000021.html,c013f7a70f3143dda337c2f6a8ed4d8c6e264c4cf4c3895ed1da6672826be1f3,3902110,uploaded
S2023-141,0001090012,0000950170-24-021781,2023/sample_500/html/raw/0001090012/0000950170-24-021781.html,2ad84f3428136e28bb67d773d376df54353a1ab8f224c7a28ab095d0184557ea,5080619,uploaded
S2023-142,0001093557,0001093557-24-000021,2023/sample_500/html/raw/0001093557/0001093557-24-000021.html,2a4d408aaf3c18eb406c865fdc522feb5defd1ef1d1795f006dca8155e8b36c6,2524417,uploaded
S2023-143,0001539838,0001539838-24-000019,2023/sample_500/html/raw/0001539838/0001539838-24-000019.html,09841259954b0e4ab6799e52fcea5c63c93108302d4904c0db4187be66cae1ea,3544366,uploaded
S2023-144,0001297996,0001558370-24-001575,2023/sample_500/html/raw/0001297996/0001558370-24-001575.html,2e89df01e112e784ec75f6caf1f2806b36e212aef354d3449a67dac5b3753a30,8304317,uploaded
S2023-145,0000029534,0001558370-23-004574,2023/sample_500/html/raw/0000029534/0001558370-23-004574.html,5a3607ad0e567a428c5f6e463e4a93da9265d69c1316495e2647df1c0e16158f,2410856,uploaded
S2023-146,0000935703,0000935703-23-000016,2023/sample_500/html/raw/0000935703/0000935703-23-000016.html,5f07b281e321951310f7a51a0478371e353794bc668347e8911cb52ba1be4b8f,2037231,uploaded
S2023-147,0000715957,0000950170-24-019110,2023/sample_500/html/raw/0000715957/0000950170-24-019110.html,423c274d854e56b94e24087db73f6dc4f323be16cce3078a78eb23aade0ae392,13737511,uploaded
S2023-148,0000029905,0000029905-24-000008,2023/sample_500/html/raw/0000029905/0000029905-24-000008.html,8e727d64c34dcfc63f249fc08885ddf983b68b5eb33201ae5d1725a823eedb19,3251427,uploaded
S2023-149,0001751788,0001751788-24-000010,2023/sample_500/html/raw/0001751788/0001751788-24-000010.html,ab92e4c056bf7a37ade061df9a494a874cb0c2a922715bffbb3478c6a8972c0e,4700487,uploaded
S2023-150,0001666700,0001666700-24-000008,2023/sample_500/html/raw/0001666700/0001666700-24-000008.html,ba14bf3ce0788080556c17638bb38b12420c30a132661eee6bb824de0d6f1571,3699036,uploaded
S2023-151,0001326160,0001326160-24-000037,2023/sample_500/html/raw/0001326160/0001326160-24-000037.html,9378ce9e73f52ac8fe06ddc3940bd8d0f6c80a457d96964aeb2ea7f1fbb5801f,15055023,uploaded
S2023-152,0000821189,0000821189-24-000011,2023/sample_500/html/raw/0000821189/0000821189-24-000011.html,c5a2b3c1efa6d803de33446bc5e43855a6bd4b403b8d2279b7d263e9f860fb5e,3189028,uploaded
S2023-153,0001352010,0001352010-24-000008,2023/sample_500/html/raw/0001352010/0001352010-24-000008.html,3f5c96eed2d634763c66a029b38523670209717ab35dc23bd95b01e217671733,3007067,uploaded
S2023-154,0000033213,0000033213-24-000008,2023/sample_500/html/raw/0000033213/0000033213-24-000008.html,d441f24068ceda86f737d39f744b8c9d14e9e37d5c876c299ac418f4e05462d4,2921995,uploaded
S2023-155,0000915389,0000915389-24-000016,2023/sample_500/html/raw/0000915389/0000915389-24-000016.html,a35d1e5cfaec87f77cf26e845b20e919b34fdce34e5d5629d34c698a625e169b,3833741,uploaded
S2023-156,0001551182,0001551182-24-000006,2023/sample_500/html/raw/0001551182/0001551182-24-000006.html,b9c5b662ab30bda4e5a3f7b001910a18b9a788f17b0588e3a2130ed6cacc3ab7,3421113,uploaded
S2023-157,0000031462,0001558370-24-001581,2023/sample_500/html/raw/0000031462/0001558370-24-001581.html,644aa34f57689dcbdce6eefec04f05297e1c3d8f58197cf471d0514241b5ed33,8096717,uploaded
S2023-158,0000827052,0000827052-24-000013,2023/sample_500/html/raw/0000827052/0000827052-24-000013.html,6f135c391221892074c695c7d215dbfd5f8bdd9e26004ca30826fbb52f0a4b84,7761774,uploaded
S2023-159,0001099800,0001099800-24-000004,2023/sample_500/html/raw/0001099800/0001099800-24-000004.html,2275a3b81b15ffdecee0d0c75cf6cd2fd89bb8d5307bada31431ce4e6b969f90,2807361,uploaded
S2023-160,0000712515,0000712515-23-000028,2023/sample_500/html/raw/0000712515/0000712515-23-000028.html,bfc0ef81c7de06faa2c411ca76221e9d14107a9237e5dd2c6ee77586eca80060,2872474,uploaded
S2023-161,0001156039,0001156039-24-000015,2023/sample_500/html/raw/0001156039/0001156039-24-000015.html,4eff7f56cd9e354229a0748dc25e6f4e882cad419660468b5ddff9b602efbe80,4164544,uploaded
S2023-162,0000032604,0000032604-23-000044,2023/sample_500/html/raw/0000032604/0000032604-23-000044.html,b6b0a3be15694e18807ccb7bda5ed6d1e124700aa448fc24d2f9edb139ee8c61,2813367,uploaded
S2023-163,0001463101,0001463101-24-000024,2023/sample_500/html/raw/0001463101/0001463101-24-000024.html,acba907190780a83e6abcb8e01572cd71e9cc47f60314c8c51020222bc02988d,3106100,uploaded
S2023-164,0000065984,0000065984-24-000012,2023/sample_500/html/raw/0000065984/0000065984-24-000012.html,6674dffa177c22ea8f14d4cf515bb5c8bb34776d72b9bfb88113ac8ef3ed0ded,15213193,uploaded
S2023-165,0000033185,0000033185-24-000017,2023/sample_500/html/raw/0000033185/0000033185-24-000017.html,e36659f06515225f1f61d5ce533f56c047e1373c3692af3765f748dfb741d2d7,3182404,uploaded
S2023-166,0001101239,0001628280-24-005350,2023/sample_500/html/raw/0001101239/0001628280-24-005350.html,90f0cae5b18bf162bc2bd8156c09ff84b767bbc55347d49c138dcd37f7ddf3d3,5093866,uploaded
S2023-167,0000906107,0000950170-24-015907,2023/sample_500/html/raw/0000906107/0000950170-24-015907.html,73097313d115551aab515c115365989889d24a46c5b64fe913aa4aa6ab4c34db,12630812,uploaded
S2023-168,0000920522,0000920522-24-000033,2023/sample_500/html/raw/0000920522/0000920522-24-000033.html,895e4b55de81de107adb5a1fa47b7aab803c2d587cc85ee6505ec8cb43cce7c8,5564356,uploaded
S2023-169,0001001250,0001001250-23-000112,2023/sample_500/html/raw/0001001250/0001001250-23-000112.html,c0c65727e5d169c93916b3bb846aec1e2b39cc6f15a5e715403727573f8c2027,4514417,uploaded
S2023-170,0001370637,0001370637-24-000013,2023/sample_500/html/raw/0001370637/0001370637-24-000013.html,f41659d1a0936db6e1ad5431627efba463a7393ca43b67deb6c42b629934a497,3314400,uploaded
S2023-171,0001095073,0001095073-24-000009,2023/sample_500/html/raw/0001095073/0001095073-24-000009.html,f84467cd4013f8bcd6d757433276cd66c9cd66f4ca4177db67edb16b2f77efd4,5003971,uploaded
S2023-172,0001711269,0001711269-24-000007,2023/sample_500/html/raw/0001711269/0001711269-24-000007.html,871f43c835cbb25a63672e7b05aaee3fe934468e0060e55d61c4513978efc21f,8183533,uploaded
S2023-173,0000072741,0000072741-24-000005,2023/sample_500/html/raw/0000072741/0000072741-24-000005.html,d5d36f7803344957943b41cb8ea98fc355c5bc11bdcea280f501ff6b71db2ee5,7523268,uploaded
S2023-174,0001109357,0001109357-24-000053,2023/sample_500/html/raw/0001109357/0001109357-24-000053.html,249498209dac1305afceb0adaf6f50a59414ea6bd1ef656d3ee9c23333c44082,14455160,uploaded
S2023-175,0001324424,0001324424-24-000007,2023/sample_500/html/raw/0001324424/0001324424-24-000007.html,ec44de782a0f4101792c202802ed2dfed62351d5d4647b362e9bdb7f5e35bfa0,2490434,uploaded
S2023-176,0000746515,0000950170-24-019394,2023/sample_500/html/raw/0000746515/0000950170-24-019394.html,649f7a0af17b985d794c42ead0c80702fa8610a4e61e5d0bd56f2eeac0405111,2571246,uploaded
S2023-177,0001289490,0001628280-24-008044,2023/sample_500/html/raw/0001289490/0001628280-24-008044.html,bde07e92ce09403cfc1a65217fdcd3e759e022c8b7a278311a9f121d3a228b63,2786774,uploaded
S2023-178,0000034088,0000034088-24-000018,2023/sample_500/html/raw/0000034088/0000034088-24-000018.html,29d225db9f83e060b863b7ce5872feea7ece7ae6a8cf040085c03268fb170e40,5653988,uploaded
S2023-179,0001048695,0001048695-23-000039,2023/sample_500/html/raw/0001048695/0001048695-23-000039.html,979d9d06faf1637905a9d56eae4a74dd94c7ba316823221340fa7f8037d26045,1942712,uploaded
S2023-180,0000037785,0000037785-24-000033,2023/sample_500/html/raw/0000037785/0000037785-24-000033.html,0219fbd78bdcd9899915e777909a5b9c21bb599b7d3fc69caadad80fbd7d9217,3468000,uploaded
S2023-181,0001013237,0001013237-23-000128,2023/sample_500/html/raw/0001013237/0001013237-23-000128.html,217ddfa474e16745a87f0d95f3e690912be8520e8da3603333523fe77e99ff01,2484876,uploaded
S2023-182,0000814547,0000814547-23-000022,2023/sample_500/html/raw/0000814547/0000814547-23-000022.html,ab680aeafa1d3ba18b8d75eceb235443e7a8d2e7c38a9b0cf7e0d723a6fd14e3,2375544,uploaded
S2023-183,0000815556,0000815556-24-000009,2023/sample_500/html/raw/0000815556/0000815556-24-000009.html,23c4db066cedebbd66db482686967d4c8fabb71aacd1e6956ef0d6ddbfe5280f,2194409,uploaded
S2023-184,0001048911,0000950170-23-033201,2023/sample_500/html/raw/0001048911/0000950170-23-033201.html,e431a5a6ea406b44106a741ff901a49f15d6b166f6ba4e49e607a31c2ddf8af8,9067596,uploaded
S2023-185,0000034903,0000034903-24-000032,2023/sample_500/html/raw/0000034903/0000034903-24-000032.html,c199c3a2f6e85d404b9d8280af42d4ae1baf400e734c3eaf97933b5e5cd5c4d7,3759384,uploaded
S2023-186,0001136893,0001136893-24-000015,2023/sample_500/html/raw/0001136893/0001136893-24-000015.html,130d1911a01488e01d428f14477a0bcfd43d9d1ce1d18398bee99f1b9db30add,2867399,uploaded
S2023-187,0000035527,0000035527-24-000088,2023/sample_500/html/raw/0000035527/0000035527-24-000088.html,83e9716e2a3f2a09a4f346d90a5974c1e97a7c3470cfdb8272f1972b2ad2e0af,8935936,uploaded
S2023-188,0001274494,0001274494-24-000004,2023/sample_500/html/raw/0001274494/0001274494-24-000004.html,f100c758baf701e87fc6690ceb4ecc6b8e208c69988c7a276cbe7a2ba121d5ce,2674705,uploaded
S2023-189,0001031296,0001031296-24-000008,2023/sample_500/html/raw/0001031296/0001031296-24-000008.html,ed86ec8a0a950f92dd2eb76c6282a1d10af05c529e69f9109f9655124ea65443,4404846,uploaded
S2023-190,0000798354,0000798354-24-000037,2023/sample_500/html/raw/0000798354/0000798354-24-000037.html,83c2ad3e399d6fa6222201040966c77fed133fec7ecb141f8dc00a0d35178517,2848665,uploaded
S2023-191,0000037996,0000037996-24-000009,2023/sample_500/html/raw/0000037996/0000037996-24-000009.html,d14d6885a908c12c51562626ceed085fc21254c877d61cba9e42ca7a986b556d,5531174,uploaded
S2023-192,0001262039,0001262039-24-000014,2023/sample_500/html/raw/0001262039/0001262039-24-000014.html,be95e542409d7eaa12dc1561ba92ed6f6b959076433dc206ad8864f208c3cb72,2546661,uploaded
S2023-193,0001659166,0001659166-24-000046,2023/sample_500/html/raw/0001659166/0001659166-24-000046.html,93d10c4b2fe64cfa1dce4a11d7234ca743c7fede3d72f8c52fab57b76b8feb0b,2676833,uploaded
S2023-194,0001754301,0001628280-23-029065,2023/sample_500/html/raw/0001754301/0001628280-23-029065.html,9378fd2adb739d455cfd37014521d70264442d20f1818d3ea34027aee7ab6bf6,2724194,uploaded
S2023-195,0000038777,0000038777-23-000169,2023/sample_500/html/raw/0000038777/0000038777-23-000169.html,f76e6b8fb75c92796a34729ffb4a172e741fb7e78c90f7ed8eb5da7a4a962129,2935571,uploaded
S2023-196,0000831259,0000831259-24-000011,2023/sample_500/html/raw/0000831259/0000831259-24-000011.html,fa419d31ab1c55b012bf5b75ad4b7d61fa2a88c1de2a82ca5af38aab2308c86f,6680212,uploaded
S2023-197,0000040545,0000040545-24-000027,2023/sample_500/html/raw/0000040545/0000040545-24-000027.html,db7709bba22e1ce118f2050ac3be6159bfec738db156961e5900fe929eaf8033,4042237,uploaded
S2023-198,0001932393,0001932393-24-000013,2023/sample_500/html/raw/0001932393/0001932393-24-000013.html,cadeb63e917ff7332296a6c6798d83c7dac8c65f5468671d4437f8050a51314a,3338228,uploaded
S2023-199,0001121788,0000950170-24-017559,2023/sample_500/html/raw/0001121788/0000950170-24-017559.html,fd11921abf880984ecd8baade5ed5442919f0191d4dc39a27310b6f55ba57875,3683011,uploaded
S2023-200,0000749251,0000749251-24-000006,2023/sample_500/html/raw/0000749251/0000749251-24-000006.html,5b3bba337a5b05fa2624819309a31ec332156933c3428efb6c8ebde9229b146b,2176067,uploaded
S2023-201,0000849399,0000849399-23-000014,2023/sample_500/html/raw/0000849399/0000849399-23-000014.html,3eb3075ebe737482b202086e12d4e2bcfecbf7b576cc5954a803a694887c23fd,2986995,uploaded
S2023-202,0001474735,0001437749-24-005040,2023/sample_500/html/raw/0001474735/0001437749-24-005040.html,5011a97b4e3421981d63f4c424290e4771800e27f38eeb8c8ec299bd9889d3b5,3108428,uploaded
S2023-203,0000040533,0000040533-24-000007,2023/sample_500/html/raw/0000040533/0000040533-24-000007.html,e2c22d085bc74e8b3ab859a38a0663fd96295764b25e0ad6053cc5eb752decd8,2479152,uploaded
S2023-204,0000040704,0001193125-23-177500,2023/sample_500/html/raw/0000040704/0001193125-23-177500.html,007dea72db54e9d0383722996488fb751fb08dcd20e442c8cc2f6066687d3756,4360322,uploaded
S2023-205,0001467858,0001467858-24-000031,2023/sample_500/html/raw/0001467858/0001467858-24-000031.html,2cf30700e9f74545c7e2ef6a0820b48dd5d9c32450f95e1fae32342eef86d4d1,4035275,uploaded
S2023-206,0000040987,0000040987-24-000024,2023/sample_500/html/raw/0000040987/0000040987-24-000024.html,b3446e2cb0d985a5a7f3db9dcc78a64a359a967e6357eabed17723e4c352cc45,2184348,uploaded
S2023-207,0000882095,0000882095-24-000007,2023/sample_500/html/raw/0000882095/0000882095-24-000007.html,d1e4606668a1be6b08c5d03b8d9a4ca9815df52e1e4cb1767627084493891609,3213497,uploaded
S2023-208,0001123360,0001123360-24-000004,2023/sample_500/html/raw/0001123360/0001123360-24-000004.html,0936ac9ca83428b5de61d07b46dbbfe23dae1ebbe24d7d46e1812dcbd812c371,2623188,uploaded
S2023-209,0000320335,0000320335-24-000006,2023/sample_500/html/raw/0000320335/0000320335-24-000006.html,7fa6bfdc09fc1e20ab717a4ea9721b44fa4cb52b26266f365b4237d4fbaba91f,7492017,uploaded
S2023-210,0000886982,0000886982-24-000006,2023/sample_500/html/raw/0000886982/0000886982-24-000006.html,a2f8901af8d3f667748297d2d6a8b19c37081f132951922756b0dec8b6be61c8,10095489,uploaded
S2023-211,0000860730,0000950170-24-016524,2023/sample_500/html/raw/0000860730/0000950170-24-016524.html,f190750422f983f569ce3f5b1480fae5eaf290dd24c46352d904b2f920aec8f2,4221876,uploaded
S2023-212,0000047217,0000047217-23-000100,2023/sample_500/html/raw/0000047217/0000047217-23-000100.html,8b1e18d8ac4bde016ab2d2161266ea7c3009552cfb0744d9cc3cd8f055446ef6,3708546,uploaded
S2023-213,0000045012,0000045012-24-000007,2023/sample_500/html/raw/0000045012/0000045012-24-000007.html,82e9dd86515444e1531d64cf5c91e49f37a62b22bd737735592159b00062263b,1825588,uploaded
S2023-214,0000874766,0000874766-24-000016,2023/sample_500/html/raw/0000874766/0000874766-24-000016.html,5c4a3bc704aea75fa01f1c001015619e31b285f9954079f75af097494fc88242,10400007,uploaded
S2023-215,0000046080,0000046080-24-000034,2023/sample_500/html/raw/0000046080/0000046080-24-000034.html,84377c13990579c9ee09549a931cb771102b318ecaf9c9a9f6e1b09bd45b8e79,2744000,uploaded
S2023-216,0000765880,0001628280-24-004094,2023/sample_500/html/raw/0000765880/0001628280-24-004094.html,76b7a5b082c4101f3fabd0e3099d418841f315dda117fb14d3437fe1219e4987,7426124,uploaded
S2023-217,0001000228,0001000228-24-000011,2023/sample_500/html/raw/0001000228/0001000228-24-000011.html,7a5cb9c7becb186314fd1ae1d3dd7ec7285c17f5fe78dcb410e0b4d79ee842ec,3584705,uploaded
S2023-218,0000047111,0000047111-24-000009,2023/sample_500/html/raw/0000047111/0000047111-24-000009.html,df127329dbe5efa3c549fbd8a9cdcacffa5dd827e42a9b13ac42c58bda3d6de3,3109076,uploaded
S2023-219,0001645590,0001645590-23-000117,2023/sample_500/html/raw/0001645590/0001645590-23-000117.html,22c4e5fb65980fa908a326666cdcc2ed221be9378961bd8053fd6b27f5ecb96d,4359540,uploaded
S2023-220,0001585689,0001585689-24-000027,2023/sample_500/html/raw/0001585689/0001585689-24-000027.html,24b8c029fbd16d9e90211924ee9ca30ed24e4905f618994d23880c38e4a2575c,2715023,uploaded
S2023-221,0000354950,0000354950-23-000059,2023/sample_500/html/raw/0000354950/0000354950-23-000059.html,99bd8d886fd8185b5b14106058abe5ec343fd532ec553b426092956d9af943dd,2121105,uploaded
S2023-222,0000773840,0000773840-24-000014,2023/sample_500/html/raw/0000773840/0000773840-24-000014.html,d99c5ec78fa8e16ac0e6ff368a98b8f07ec69c9832b01929fdf0375837837e4c,4487403,uploaded
S2023-223,0000048465,0000048465-23-000083,2023/sample_500/html/raw/0000048465/0000048465-23-000083.html,d19aec5cf2c3ba7c55ee3c9cbc14ea52c3441ee7aecd243515667dc5622c6ecc,3320085,uploaded
S2023-224,0001070750,0001070750-24-000081,2023/sample_500/html/raw/0001070750/0001070750-24-000081.html,abc41066ef512e298abd5336ed4f8d0a2eff7a5e3e2bd2118943107ddc57a06b,3860965,uploaded
S2023-225,0000004281,0000004281-24-000007,2023/sample_500/html/raw/0000004281/0000004281-24-000007.html,333437eb6efb18fa0ce06caa7a7631929b679379f192f7600e38f191cb35fc80,2874314,uploaded
S2023-226,0000048898,0001628280-24-003792,2023/sample_500/html/raw/0000048898/0001628280-24-003792.html,8c656425a90fd07e311f6c51409afc935b69e78f17fcd0f1243473decb5cdc31,3061144,uploaded
S2023-227,0000049071,0000049071-24-000012,2023/sample_500/html/raw/0000049071/0000049071-24-000012.html,15403c5678f0e77cb5f22db1926f5c21fc784bf87baa539e6a467df72dcb5b9b,3371031,uploaded
S2023-228,0000049196,0000049196-24-000020,2023/sample_500/html/raw/0000049196/0000049196-24-000020.html,7d16b80efc94562193def9cba99f7c9bfc0aa1083a0a793afbc1a2a55c3013ba,7104727,uploaded
S2023-229,0001501585,0001501585-24-000007,2023/sample_500/html/raw/0001501585/0001501585-24-000007.html,0b3d953af66e8986f467784154cf686e260e45e7a548fc9f7d2ee216d54c771b,2853860,uploaded
S2023-230,0000051143,0000051143-24-000012,2023/sample_500/html/raw/0000051143/0000051143-24-000012.html,b1f90966eebd81b502fc28d1a5ca538a14e7d276c8cc36adca661b0bff409574,1163520,uploaded
S2023-231,0000832101,0000832101-24-000009,2023/sample_500/html/raw/0000832101/0000832101-24-000009.html,ea97e1ed240a69358674d6fe5a4f7c492afc03116e3a8e3e55949183a196daff,3258215,uploaded
S2023-232,0001478242,0001478242-24-000038,2023/sample_500/html/raw/0001478242/0001478242-24-000038.html,83ea8a9fad54ac30dbbfe1bb2f277c8cdccc6a4476f8ba2bfe9c5174139e5f8a,3228095,uploaded
S2023-233,0000874716,0000874716-24-000057,2023/sample_500/html/raw/0000874716/0000874716-24-000057.html,7e0917db86e28ebf05239b8c2d6af60e6bacb4fc3f64a44e42f15ecc0ba40639,3030585,uploaded
S2023-234,0000049826,0000049826-24-000008,2023/sample_500/html/raw/0000049826/0000049826-24-000008.html,be362ded9c14b51d349fa15f77ef312778703e600ee00da3d6a240053050f670,2588208,uploaded
S2023-235,0000879169,0000879169-24-000045,2023/sample_500/html/raw/0000879169/0000879169-24-000045.html,69cfdbdcdb2db7c93db7eabccfdfd2d2cf33001ca59d5dcff7e22764a72d0e60,2124346,uploaded
S2023-236,0001699150,0001628280-24-006642,2023/sample_500/html/raw/0001699150/0001628280-24-006642.html,90ff325ce4723719516789b69bea710eacefeb2124fedc825657e27bfaa85699,3529607,uploaded
S2023-237,0001145197,0001145197-24-000011,2023/sample_500/html/raw/0001145197/0001145197-24-000011.html,9d02f8f51429fc0ff1b0f3a4fafc7d323c45c5cbd3ee205c146833e5f558e0b3,2124480,uploaded
S2023-238,0000050863,0000050863-24-000010,2023/sample_500/html/raw/0000050863/0000050863-24-000010.html,3cbfebb819e981fdfaf9f4988a342aa048c924edb5c8cec2738b4883e534ee4e,3276073,uploaded
S2023-239,0001571949,0001571949-24-000007,2023/sample_500/html/raw/0001571949/0001571949-24-000007.html,24bd6b2a7a0817525b0656e8439c9d4797b652864c4e53f861ca495717cc58ad,4270867,uploaded
S2023-240,0000051253,0000051253-24-000006,2023/sample_500/html/raw/0000051253/0000051253-24-000006.html,bd7137c7167e0613316619f37c8c1ec1d04663fb375dd635f1b92bdd52536a8b,3768969,uploaded
S2023-241,0000051434,0000051434-24-000024,2023/sample_500/html/raw/0000051434/0000051434-24-000024.html,55a9f6d5e53c6913d63e1196d93c42c0e8ba62d304978f532141868e292d2f1d,3235547,uploaded
S2023-242,0000896878,0000896878-23-000034,2023/sample_500/html/raw/0000896878/0000896878-23-000034.html,764801a313d4e5702f66ec2f5292484abbe355ebfefd4fe55058da2edacd5583,2820297,uploaded
S2023-243,0001035267,0001035267-24-000021,2023/sample_500/html/raw/0001035267/0001035267-24-000021.html,ebf9cc4c4ace9596fcf2927aa1b6f3bd91c9a48e81a5de0bb6fc39fa814bcc8e,2773324,uploaded
S2023-244,0000914208,0000914208-24-000219,2023/sample_500/html/raw/0000914208/0000914208-24-000219.html,378d0a5ba2ae6b537d624fe0123c13963dcae52b130a5c5bde5a7b08e8de0019,3972055,uploaded
S2023-245,0001687229,0001687229-24-000013,2023/sample_500/html/raw/0001687229/0001687229-24-000013.html,e9348c81d4bb5a4f13c992b6c5b5b60a3ec96437b702256f596eeb61fea4b414,2925403,uploaded
S2023-246,0001020569,0001020569-24-000040,2023/sample_500/html/raw/0001020569/0001020569-24-000040.html,d1c7beed4748850e91a2d11c050a2595095e43d9953895730ebc31012834c2d3,5277697,uploaded
S2023-247,0000728535,0001437749-24-005368,2023/sample_500/html/raw/0000728535/0001437749-24-005368.html,99fa5e83ee574372bff049a74e4e75d9d8082375568f20054d74f4854d5557c2,1494195,uploaded
S2023-248,0000091419,0000091419-23-000072,2023/sample_500/html/raw/0000091419/0000091419-23-000072.html,0db696b3fc0662ead999eb5a1893037a3e8e6e6225d62ef4944221eb94b0354b,3579169,uploaded
S2023-249,0000019617,0000019617-24-000225,2023/sample_500/html/raw/0000019617/0000019617-24-000225.html,f7d48a9bfd108eb0a5abc9b7d95781f8ff03dd3b3b373e20823a6602c215b2d4,13211658,uploaded
S2023-250,0000898293,0001193125-23-259599,2023/sample_500/html/raw/0000898293/0001193125-23-259599.html,a30806714f41f4d31b973d7d46930e3654a914167ff5bc2717fab805c6d10f9b,2688505,uploaded
S2023-251,0000779152,0000779152-23-000062,2023/sample_500/html/raw/0000779152/0000779152-23-000062.html,23ac6c2a4e89b42f66e931775d490fdd70a3663f8f2af75fe69b6ace16fd3574,1412544,uploaded
S2023-252,0000052988,0000052988-23-000084,2023/sample_500/html/raw/0000052988/0000052988-23-000084.html,c3ed2bd4b8c407bd23401dbfac485c9e050527d065bdf8861dfbb9887eb1c368,3391843,uploaded
S2023-253,0000833444,0000833444-23-000048,2023/sample_500/html/raw/0000833444/0000833444-23-000048.html,057f630483106ce206de989d959ac7fbe695f441b15c309a5455378d8002ff9e,3218777,uploaded
S2023-254,0000319201,0000319201-23-000031,2023/sample_500/html/raw/0000319201/0000319201-23-000031.html,58da7b74e4a3941aed1b9f65a6fc332ac32c40f45da78614c30693a4fb0f2107,3206968,uploaded
S2023-255,0001944048,0001944048-24-000057,2023/sample_500/html/raw/0001944048/0001944048-24-000057.html,6303a8f0a7c8edf0cc3ffe008c4b3582c055c0d70b873b662755ba1d724a89ef,3327563,uploaded
S2023-256,0001418135,0001418135-24-000007,2023/sample_500/html/raw/0001418135/0001418135-24-000007.html,cad0476c65ec6984b343df1c5edc6e9275c192738c24f1e6b385e3f1c1756100,2981961,uploaded
S2023-257,0000091576,0000091576-24-000040,2023/sample_500/html/raw/0000091576/0000091576-24-000040.html,811f4bf0a711b3fef72044e8ee46cbde208740a8c80c19a19175253b3e7ff187,7618451,uploaded
S2023-258,0001601046,0001601046-23-000134,2023/sample_500/html/raw/0001601046/0001601046-23-000134.html,6632d7e250c975ab37c46403da5212208a8975159af9496d9d779a539aabf40d,3034234,uploaded
S2023-259,0000055785,0000055785-24-000018,2023/sample_500/html/raw/0000055785/0000055785-24-000018.html,7fea72b1b0d6bd897587a30208a585779747dddd726adf5e78cfd2bde14af647,2548511,uploaded
S2023-260,0000879101,0001437749-24-005407,2023/sample_500/html/raw/0000879101/0001437749-24-005407.html,d59ec37c1dd03ec07fd92260c77c0ba304c5037f118139c89d8ebc25878e4be5,10068015,uploaded
S2023-261,0001506307,0001506307-24-000011,2023/sample_500/html/raw/0001506307/0001506307-24-000011.html,4a806bdbcb00ecb802c280a005f6b728d5ad0361406ba9e1d69fc38b9d3f346e,4490580,uploaded
S2023-262,0001637459,0001637459-24-000018,2023/sample_500/html/raw/0001637459/0001637459-24-000018.html,c7d7ebdf425b16a31b82cec6264a9b923316888bc0089e78e94e0a0474ab1480,3849234,uploaded
S2023-263,0000056873,0001558370-23-004767,2023/sample_500/html/raw/0000056873/0001558370-23-004767.html,a1c7922b6b6e337fc63cf7b6a94f9e1625ea6fac599a6f53f50989b05e69b804,4521040,uploaded
S2023-264,0000202058,0000202058-24-000029,2023/sample_500/html/raw/0000202058/0000202058-24-000029.html,7bd3076c829dc1d90a7bfb8cb32367997d9bf784040f79691d3ed2b9a5150cda,3432491,uploaded
S2023-265,0001065696,0001065696-24-000009,2023/sample_500/html/raw/0001065696/0001065696-24-000009.html,596ad38dc4a56d5865fd63adc31776a9c8ca244ed2a35462e9e158b80ad4db01,2970177,uploaded
S2023-266,0000920148,0000920148-24-000014,2023/sample_500/html/raw/0000920148/0000920148-24-000014.html,d2125ece152291e09e31639a448bb753809babf7ab9a9950d66179bfd206583a,3204473,uploaded
S2023-267,0000707549,0000707549-23-000102,2023/sample_500/html/raw/0000707549/0000707549-23-000102.html,2bc4e7b25d63fb80fb0281c4202d9653607a5a2fef81ef88b777161f6157c044,2233139,uploaded
S2023-268,0001679273,0001558370-23-012203,2023/sample_500/html/raw/0001679273/0001558370-23-012203.html,8a72467fad73e13c9556ae98b15e5db0f0546dc83807943bed2435ccc4a61925,3276019,uploaded
S2023-269,0001300514,0001300514-24-000048,2023/sample_500/html/raw/0001300514/0001300514-24-000048.html,392a94a2eb2d7a1b188bea89e4f2b665a64046303a796ad7acab245caa0482fa,3491488,uploaded
S2023-270,0001336920,0001336920-24-000008,2023/sample_500/html/raw/0001336920/0001336920-24-000008.html,f64b36879ae9c3401b0f590b15b365263259f93a868f662dfdc7527ab4de776f,2566748,uploaded
