sample,method,variable_1,variable_2,correlation,pairwise_N,pvalue
full_sample,pearson,lm_uncertainty_share,lexical_density,-0.20015536464190017,4897,1.9659801764121145e-45
full_sample,pearson,lm_uncertainty_share,root_type_token_ratio,0.17349937090628426,4897,2.122941529090313e-34
full_sample,pearson,passive_voice_sentence_share,passive_voice_sentence_share,1.0,4897,0.0
full_sample,pearson,passive_voice_sentence_share,fog_index,0.21832928328526385,4897,6.325448994471244e-54
full_sample,pearson,passive_voice_sentence_share,ai_lm_positive_share,-0.026139236569011445,1880,0.25729403568067377
full_sample,pearson,passive_voice_sentence_share,ai_lm_negative_share,0.09077228615481558,1880,8.103661837623057e-05
full_sample,pearson,passive_voice_sentence_share,ai_lm_uncertainty_share,0.1340043648824875,1880,5.4520910305702204e-09
full_sample,pearson,passive_voice_sentence_share,ai_passive_voice_sentence_share,0.0632442833950302,1880,0.006085671789788186
full_sample,pearson,passive_voice_sentence_share,ai_fog_index,0.08891983135128825,1880,0.00011312890864156553
full_sample,pearson,passive_voice_sentence_share,log_report_word_count,0.18333962262639916,4897,2.805944450562914e-38
full_sample,pearson,passive_voice_sentence_share,report_word_count,0.2194742199193242,4897,1.7346764152435048e-54
full_sample,pearson,passive_voice_sentence_share,numeric_token_share,0.06027536676057635,4897,2.4349645876078023e-05
full_sample,pearson,passive_voice_sentence_share,average_word_length,0.06854244709532643,4897,1.579348700771577e-06
full_sample,pearson,passive_voice_sentence_share,lexical_density,0.06817249806070937,4897,1.797506254663218e-06
full_sample,pearson,passive_voice_sentence_share,root_type_token_ratio,-0.35293835565577114,4897,1.2622479536616468e-143
full_sample,pearson,fog_index,fog_index,1.0,4897,0.0
full_sample,pearson,fog_index,ai_lm_positive_share,-0.08349652347219945,1880,0.00028980673010952246
full_sample,pearson,fog_index,ai_lm_negative_share,0.07360392377099387,1880,0.0014051070635055884
full_sample,pearson,fog_index,ai_lm_uncertainty_share,0.0753667279193654,1880,0.0010743275944674654
full_sample,pearson,fog_index,ai_passive_voice_sentence_share,0.09306284472997728,1880,5.317893759011967e-05
full_sample,pearson,fog_index,ai_fog_index,0.07130443944079881,1880,0.001977647282046726
full_sample,pearson,fog_index,log_report_word_count,0.4227845526158555,4897,1.2977320315623484e-211
full_sample,pearson,fog_index,report_word_count,0.35999350286084314,4897,9.28603823769023e-150
full_sample,pearson,fog_index,numeric_token_share,-0.396804534296664,4897,2.2314293335156392e-184
full_sample,pearson,fog_index,average_word_length,0.28855103763597323,4897,1.5538314315498506e-94
full_sample,pearson,fog_index,lexical_density,0.017280350918205085,4897,0.22664910223779758
full_sample,pearson,fog_index,root_type_token_ratio,-0.16360698745581853,4897,1.0011207026467784e-30
full_sample,pearson,ai_lm_positive_share,ai_lm_positive_share,1.0,1880,0.0
full_sample,pearson,ai_lm_positive_share,ai_lm_negative_share,-0.19281979100296875,1880,3.3355618186914976e-17
full_sample,pearson,ai_lm_positive_share,ai_lm_uncertainty_share,-0.1668346374327497,1880,3.3371153279640267e-13
full_sample,pearson,ai_lm_positive_share,ai_passive_voice_sentence_share,-0.11993311307376135,1880,1.8327020298790616e-07
full_sample,pearson,ai_lm_positive_share,ai_fog_index,-0.022488689208951546,1880,0.32977804529058014
full_sample,pearson,ai_lm_positive_share,log_report_word_count,-0.07099026688225774,1880,0.0020706754350525054
full_sample,pearson,ai_lm_positive_share,report_word_count,-0.0776177266303174,1880,0.0007564194428589091
full_sample,pearson,ai_lm_positive_share,numeric_token_share,0.08653778198950801,1880,0.00017213956791868856
full_sample,pearson,ai_lm_positive_share,average_word_length,0.0006943189223657431,1880,0.975999317815669
full_sample,pearson,ai_lm_positive_share,lexical_density,0.03604366137375357,1880,0.118221072414582
full_sample,pearson,ai_lm_positive_share,root_type_token_ratio,0.029509446852223717,1880,0.2009228896383181
full_sample,pearson,ai_lm_negative_share,ai_lm_negative_share,1.0,1880,0.0
full_sample,pearson,ai_lm_negative_share,ai_lm_uncertainty_share,0.39048367975710724,1880,1.6075560249068056e-69
full_sample,pearson,ai_lm_negative_share,ai_passive_voice_sentence_share,0.15257672994229582,1880,2.928134343705443e-11
full_sample,pearson,ai_lm_negative_share,ai_fog_index,0.05938762530712461,1880,0.010008172370674072
full_sample,pearson,ai_lm_negative_share,log_report_word_count,0.03871819289041737,1880,0.09328980230905633
full_sample,pearson,ai_lm_negative_share,report_word_count,0.04862343806787077,1880,0.03502175503338252
full_sample,pearson,ai_lm_negative_share,numeric_token_share,0.018789243392871066,1880,0.41552339221482115
full_sample,pearson,ai_lm_negative_share,average_word_length,0.05664932325118235,1880,0.014026059283824138
full_sample,pearson,ai_lm_negative_share,lexical_density,0.12941208183071795,1880,1.7902618392712515e-08
full_sample,pearson,ai_lm_negative_share,root_type_token_ratio,-0.03895410028826311,1880,0.09131010109956324
full_sample,pearson,ai_lm_uncertainty_share,ai_lm_uncertainty_share,1.0,1880,0.0
full_sample,pearson,ai_lm_uncertainty_share,ai_passive_voice_sentence_share,-0.04876983761397845,1880,0.03447586226218899
full_sample,pearson,ai_lm_uncertainty_share,ai_fog_index,-0.02500400408857654,1880,0.278543910326391
full_sample,pearson,ai_lm_uncertainty_share,log_report_word_count,0.06531343186786681,1880,0.004610405708061588
full_sample,pearson,ai_lm_uncertainty_share,report_word_count,0.06382742213520982,1880,0.005631955565150296
full_sample,pearson,ai_lm_uncertainty_share,numeric_token_share,-0.01689986188744755,1880,0.4639699254417424
full_sample,pearson,ai_lm_uncertainty_share,average_word_length,0.08312293658224856,1880,0.0003085989660162023
full_sample,pearson,ai_lm_uncertainty_share,lexical_density,0.09583838109595287,1880,3.150950795008007e-05
full_sample,pearson,ai_lm_uncertainty_share,root_type_token_ratio,-0.044329882938323066,1880,0.05463542775708745
full_sample,pearson,ai_passive_voice_sentence_share,ai_passive_voice_sentence_share,0.9999999999999999,1880,0.0
full_sample,pearson,ai_passive_voice_sentence_share,ai_fog_index,0.06803663511428414,1880,0.0031627909032628915
full_sample,pearson,ai_passive_voice_sentence_share,log_report_word_count,-0.0028884277836000198,1880,0.9003998846432004
full_sample,pearson,ai_passive_voice_sentence_share,report_word_count,0.007371696707107519,1880,0.7494073583381763
full_sample,pearson,ai_passive_voice_sentence_share,numeric_token_share,-0.021261223994120185,1880,0.3568647410618341
full_sample,pearson,ai_passive_voice_sentence_share,average_word_length,0.02981558640696589,1880,0.1962877290709098
full_sample,pearson,ai_passive_voice_sentence_share,lexical_density,-0.00941207360156397,1880,0.6833945260929903
full_sample,pearson,ai_passive_voice_sentence_share,root_type_token_ratio,-0.041659600619961865,1880,0.07093398617830592
full_sample,pearson,ai_fog_index,ai_fog_index,1.0,1880,0.0
full_sample,pearson,ai_fog_index,log_report_word_count,-0.02341273639165562,1880,0.31028893080244047
full_sample,pearson,ai_fog_index,report_word_count,-0.01948469952724515,1880,0.39847123129951106
full_sample,pearson,ai_fog_index,numeric_token_share,0.05774026733324524,1880,0.012280414971229786
full_sample,pearson,ai_fog_index,average_word_length,0.03201005171582318,1880,0.16533348671877773
full_sample,pearson,ai_fog_index,lexical_density,0.08117944490798756,1880,0.000426157102349058
full_sample,pearson,ai_fog_index,root_type_token_ratio,0.015432931823224985,1880,0.5036544887106362
full_sample,pearson,log_report_word_count,log_report_word_count,1.0,4897,0.0
full_sample,pearson,log_report_word_count,report_word_count,0.8971370771651853,4897,0.0
full_sample,pearson,log_report_word_count,numeric_token_share,-0.10733305531921986,4897,5.0407460973044376e-14
full_sample,pearson,log_report_word_count,average_word_length,0.026435864786343646,4897,0.06434310865091392
full_sample,pearson,log_report_word_count,lexical_density,0.12417715845202101,4897,2.7503802345709777e-18
full_sample,pearson,log_report_word_count,root_type_token_ratio,-0.4600250657382779,4897,4.468688665771046e-255
full_sample,pearson,report_word_count,report_word_count,1.0,4897,0.0
full_sample,pearson,report_word_count,numeric_token_share,-0.08187851484180128,4897,9.584953244776523e-09
full_sample,pearson,report_word_count,average_word_length,0.0654763224978728,4897,4.5248803066852564e-06
full_sample,pearson,report_word_count,lexical_density,0.2046199115834897,4897,1.9105930365931278e-47
full_sample,pearson,report_word_count,root_type_token_ratio,-0.5373012937835506,4897,0.0
full_sample,pearson,numeric_token_share,numeric_token_share,0.9999999999999999,4897,0.0
full_sample,pearson,numeric_token_share,average_word_length,-0.1384982828308362,4897,2.109092936725658e-22
full_sample,pearson,numeric_token_share,lexical_density,0.13320256820051277,4897,7.922177116556093e-21
full_sample,pearson,numeric_token_share,root_type_token_ratio,-0.3001060207458166,4897,1.8128594063576075e-102
full_sample,pearson,average_word_length,average_word_length,0.9999999999999999,4897,0.0
full_sample,pearson,average_word_length,lexical_density,0.6407788691783982,4897,0.0
full_sample,pearson,average_word_length,root_type_token_ratio,0.14243906972856188,4897,1.2932068215562902e-23
full_sample,pearson,lexical_density,lexical_density,0.9999999999999998,4897,0.0
full_sample,pearson,lexical_density,root_type_token_ratio,-0.0018593330897127016,4897,0.8965028459156843
full_sample,pearson,root_type_token_ratio,root_type_token_ratio,1.0,4897,0.0
full_sample,spearman,ai_disclosure,ai_disclosure,1.0,4897,0.0
full_sample,spearman,ai_disclosure,ai_sentence_count,0.9628607798194844,4897,0.0
full_sample,spearman,ai_disclosure,log1p_ai_sentence_count,0.9628236463384274,4897,0.0
full_sample,spearman,ai_disclosure,whole_report_concreteness,-0.23098258725981718,4897,2.583667108379291e-60
full_sample,spearman,ai_disclosure,ai_concreteness,,1879,
full_sample,spearman,ai_disclosure,past_tense_share,-0.3553761856406138,4897,9.988661770265363e-146
full_sample,spearman,ai_disclosure,present_tense_share,0.3747903762493975,4897,3.884134865304054e-163
full_sample,spearman,ai_disclosure,future_tense_share,-0.13124197054420478,4897,2.9244771956896086e-20
full_sample,spearman,ai_disclosure,ai_past_tense_share,,1808,
full_sample,spearman,ai_disclosure,ai_present_tense_share,,1808,
full_sample,spearman,ai_disclosure,ai_future_tense_share,,1808,
full_sample,spearman,ai_disclosure,lm_positive_share,0.2651515266083907,4897,1.3975424552984682e-79
full_sample,spearman,ai_disclosure,lm_negative_share,0.29621298342119534,4897,9.384046496370745e-100
full_sample,spearman,ai_disclosure,lm_uncertainty_share,0.2726138503616913,4897,3.430363100386114e-84
full_sample,spearman,ai_disclosure,passive_voice_sentence_share,-0.1538249791075991,4897,2.5868188509818574e-27
full_sample,spearman,ai_disclosure,fog_index,0.1781553881083876,4897,3.3090085165568886e-36
full_sample,spearman,ai_disclosure,ai_lm_positive_share,,1880,
full_sample,spearman,ai_disclosure,ai_lm_negative_share,,1880,
full_sample,spearman,ai_disclosure,ai_lm_uncertainty_share,,1880,
full_sample,spearman,ai_disclosure,ai_passive_voice_sentence_share,,1880,
full_sample,spearman,ai_disclosure,ai_fog_index,,1880,
full_sample,spearman,ai_disclosure,log_report_word_count,0.1662661948441904,4897,1.0841786475755525e-31
full_sample,spearman,ai_disclosure,report_word_count,0.1662661948441904,4897,1.0841786475755525e-31
full_sample,spearman,ai_disclosure,numeric_token_share,-0.3707924101224005,4897,1.8783192351129063e-159
full_sample,spearman,ai_disclosure,average_word_length,0.21971135509073864,4897,1.325696004122548e-54
full_sample,spearman,ai_disclosure,lexical_density,0.07632252176029071,4897,8.923752005187177e-08
full_sample,spearman,ai_disclosure,root_type_token_ratio,0.22391991146728343,4897,1.064172624985958e-56
full_sample,spearman,ai_sentence_count,ai_sentence_count,1.0,4897,0.0
full_sample,spearman,ai_sentence_count,log1p_ai_sentence_count,0.999961434215792,4897,0.0
full_sample,spearman,ai_sentence_count,whole_report_concreteness,-0.25570149589907726,4897,5.938575676572002e-74
full_sample,spearman,ai_sentence_count,ai_concreteness,-0.17132921465418754,1879,7.598667941783652e-14
full_sample,spearman,ai_sentence_count,past_tense_share,-0.38370066378283707,4897,1.5430601144677286e-171
full_sample,spearman,ai_sentence_count,present_tense_share,0.40309494849984573,4897,9.437783387903604e-191
full_sample,spearman,ai_sentence_count,future_tense_share,-0.12940440838051773,4897,9.770714579795748e-20
full_sample,spearman,ai_sentence_count,ai_past_tense_share,0.2903475669393015,1808,1.864025993496665e-36
full_sample,spearman,ai_sentence_count,ai_present_tense_share,-0.27295766127640075,1808,2.9505836757776567e-32
full_sample,spearman,ai_sentence_count,ai_future_tense_share,0.4342556112551011,1808,4.837490195767003e-84
full_sample,spearman,ai_sentence_count,lm_positive_share,0.28438126896612587,4897,9.2060476797231e-92
full_sample,spearman,ai_sentence_count,lm_negative_share,0.32428881486088235,4897,2.74381527104789e-120
full_sample,spearman,ai_sentence_count,lm_uncertainty_share,0.29450943709570515,4897,1.4020865590575293e-98
full_sample,spearman,ai_sentence_count,passive_voice_sentence_share,-0.17049751211593994,4897,2.92078777296841e-33
full_sample,spearman,ai_sentence_count,fog_index,0.19054592563154232,4897,2.909852861969129e-41
full_sample,spearman,ai_sentence_count,ai_lm_positive_share,0.07320860981498005,1880,0.0014911450088001695
full_sample,spearman,ai_sentence_count,ai_lm_negative_share,0.3599532662993792,1880,1.3153587389226857e-58
full_sample,spearman,ai_sentence_count,ai_lm_uncertainty_share,0.2817806767023882,1880,1.1884237191060642e-35
full_sample,spearman,ai_sentence_count,ai_passive_voice_sentence_share,0.4105545794865497,1880,2.3669088280638863e-77
full_sample,spearman,ai_sentence_count,ai_fog_index,-0.16647908462843825,1880,3.749512243841818e-13
full_sample,spearman,ai_sentence_count,log_report_word_count,0.17579260155720663,4897,2.77397622188941e-35
full_sample,spearman,ai_sentence_count,report_word_count,0.17579260155720663,4897,2.77397622188941e-35
full_sample,spearman,ai_sentence_count,numeric_token_share,-0.40315421746793023,4897,8.20648729126856e-191
full_sample,spearman,ai_sentence_count,average_word_length,0.23239753902829,4897,4.711350074631547e-61
full_sample,spearman,ai_sentence_count,lexical_density,0.07470494759895414,4897,1.6612768576880597e-07
full_sample,spearman,ai_sentence_count,root_type_token_ratio,0.2335407925790373,4897,1.1812030700386647e-61
full_sample,spearman,log1p_ai_sentence_count,log1p_ai_sentence_count,1.0,4897,0.0
full_sample,spearman,log1p_ai_sentence_count,whole_report_concreteness,-0.25577951840523,4897,5.34765701453503e-74
full_sample,spearman,log1p_ai_sentence_count,ai_concreteness,-0.16836910125846807,1879,2.042070576390719e-13
full_sample,spearman,log1p_ai_sentence_count,past_tense_share,-0.3833872132864659,4897,3.078895116413098e-171
full_sample,spearman,log1p_ai_sentence_count,present_tense_share,0.4027511359991006,4897,2.1223331917378183e-190
full_sample,spearman,log1p_ai_sentence_count,future_tense_share,-0.12924883166761253,4897,1.0812777445575984e-19
full_sample,spearman,log1p_ai_sentence_count,ai_past_tense_share,0.2900738869279709,1808,2.1821333802435962e-36
full_sample,spearman,log1p_ai_sentence_count,ai_present_tense_share,-0.2732291739041501,1808,2.5505759345436145e-32
full_sample,spearman,log1p_ai_sentence_count,ai_future_tense_share,0.4343873666529004,1808,4.257662416864214e-84
full_sample,spearman,log1p_ai_sentence_count,lm_positive_share,0.2842357649715664,4897,1.1480773824983736e-91
full_sample,spearman,log1p_ai_sentence_count,lm_negative_share,0.32415557220370417,4897,3.4766330892726635e-120
full_sample,spearman,log1p_ai_sentence_count,lm_uncertainty_share,0.2943987103890336,4897,1.6704335615124728e-98
full_sample,spearman,log1p_ai_sentence_count,passive_voice_sentence_share,-0.17049688843402253,4897,2.9223645684219607e-33
full_sample,spearman,log1p_ai_sentence_count,fog_index,0.1904254259140275,4897,3.271719761820534e-41
full_sample,spearman,log1p_ai_sentence_count,ai_lm_positive_share,0.07431272270072466,1880,0.0012621979476826928
full_sample,spearman,log1p_ai_sentence_count,ai_lm_negative_share,0.3573134520022046,1880,1.0193956614371729e-57
full_sample,spearman,log1p_ai_sentence_count,ai_lm_uncertainty_share,0.2789368386122991,1880,6.096365288872779e-35
full_sample,spearman,log1p_ai_sentence_count,ai_passive_voice_sentence_share,0.40974175642991506,1880,5.03422318829381e-77
full_sample,spearman,log1p_ai_sentence_count,ai_fog_index,-0.1680232603086698,1880,2.2563201520123932e-13
full_sample,spearman,log1p_ai_sentence_count,log_report_word_count,0.17572801410317127,4897,2.9387473339812457e-35
full_sample,spearman,log1p_ai_sentence_count,report_word_count,0.17572801410317127,4897,2.9387473339812457e-35
full_sample,spearman,log1p_ai_sentence_count,numeric_token_share,-0.4030517208580446,4897,1.0450638669294451e-190
full_sample,spearman,log1p_ai_sentence_count,average_word_length,0.23215116554929985,4897,6.341558925822258e-61
full_sample,spearman,log1p_ai_sentence_count,lexical_density,0.0744842602614198,4897,1.8065016977124642e-07
full_sample,spearman,log1p_ai_sentence_count,root_type_token_ratio,0.23327447840808346,4897,1.6314507707339204e-61
full_sample,spearman,whole_report_concreteness,whole_report_concreteness,0.9999999999999999,4897,0.0
full_sample,spearman,whole_report_concreteness,ai_concreteness,0.14102954109618868,1879,8.256791220392045e-10
full_sample,spearman,whole_report_concreteness,past_tense_share,0.2986276138173626,4897,1.9679041719263985e-101
full_sample,spearman,whole_report_concreteness,present_tense_share,-0.28898818224924044,4897,7.906397450935614e-95
full_sample,spearman,whole_report_concreteness,future_tense_share,-0.006318319309046479,4897,0.6584613643032841
full_sample,spearman,whole_report_concreteness,ai_past_tense_share,-0.04181714669272747,1808,0.07546344108663568
full_sample,spearman,whole_report_concreteness,ai_present_tense_share,0.0035304161483979833,1808,0.8807551456555078
full_sample,spearman,whole_report_concreteness,ai_future_tense_share,-0.06365389494848467,1808,0.006779721752546015
full_sample,spearman,whole_report_concreteness,lm_positive_share,-0.117029365499371,4897,2.1092892751613332e-16
full_sample,spearman,whole_report_concreteness,lm_negative_share,-0.4411170898072482,4897,2.4906431088171056e-232
full_sample,spearman,whole_report_concreteness,lm_uncertainty_share,-0.5466130435539257,4897,0.0
full_sample,spearman,whole_report_concreteness,passive_voice_sentence_share,-0.1306790475291218,4897,4.239634760500973e-20
full_sample,spearman,whole_report_concreteness,fog_index,-0.38124825432770376,4897,3.3642072823883136e-169
full_sample,spearman,whole_report_concreteness,ai_lm_positive_share,0.029976624399813915,1880,0.19388115195815753
full_sample,spearman,whole_report_concreteness,ai_lm_negative_share,-0.0621646494595027,1880,0.007013340119461161
full_sample,spearman,whole_report_concreteness,ai_lm_uncertainty_share,-0.08634301803542423,1880,0.0001780687521770003
full_sample,spearman,whole_report_concreteness,ai_passive_voice_sentence_share,-0.09547086536207959,1880,3.3798181565721656e-05
full_sample,spearman,whole_report_concreteness,ai_fog_index,0.023301385038225323,1880,0.3125963379956855
full_sample,spearman,whole_report_concreteness,log_report_word_count,-0.2637762785992495,4897,9.526687502895193e-79
full_sample,spearman,whole_report_concreteness,report_word_count,-0.2637762785992495,4897,9.526687502895193e-79
full_sample,spearman,whole_report_concreteness,numeric_token_share,0.3840016198454904,4897,7.943644013908419e-172
full_sample,spearman,whole_report_concreteness,average_word_length,-0.23296237296840192,4897,2.3807452152471384e-61
full_sample,spearman,whole_report_concreteness,lexical_density,0.15295715993863043,4897,5.069765354710441e-27
full_sample,spearman,whole_report_concreteness,root_type_token_ratio,0.13198771090939754,4897,1.7836469067611923e-20
full_sample,spearman,ai_concreteness,ai_concreteness,1.0,1879,0.0
full_sample,spearman,ai_concreteness,past_tense_share,0.0507966023690979,1879,0.027675299261287895
full_sample,spearman,ai_concreteness,present_tense_share,-0.07373651646819605,1879,0.001381366143388042
full_sample,spearman,ai_concreteness,future_tense_share,0.08866789749156288,1879,0.00011881895121193614
full_sample,spearman,ai_concreteness,ai_past_tense_share,0.1538585851293125,1808,4.805878307908188e-11
full_sample,spearman,ai_concreteness,ai_present_tense_share,-0.10030399574240435,1808,1.9302141037816818e-05
full_sample,spearman,ai_concreteness,ai_future_tense_share,-0.10284362484586611,1808,1.1782780322149527e-05
full_sample,spearman,ai_concreteness,lm_positive_share,0.12995059537878512,1879,1.574302436097303e-08
full_sample,spearman,ai_concreteness,lm_negative_share,-0.03200734868916007,1879,0.16548187249964502
full_sample,spearman,ai_concreteness,lm_uncertainty_share,-0.03196105404064945,1879,0.16609481663524756
full_sample,spearman,ai_concreteness,passive_voice_sentence_share,-0.16768976420996953,1879,2.5557589200591175e-13
full_sample,spearman,ai_concreteness,fog_index,-0.16919573180452693,1879,1.5522034361054895e-13
full_sample,spearman,ai_concreteness,ai_lm_positive_share,0.07870334154746239,1879,0.0006387218574931999
full_sample,spearman,ai_concreteness,ai_lm_negative_share,-0.5660085615843022,1879,1.2653237204441893e-159
full_sample,spearman,ai_concreteness,ai_lm_uncertainty_share,-0.6291243291405294,1879,1.2761669382019086e-207
full_sample,spearman,ai_concreteness,ai_passive_voice_sentence_share,-0.10075394306684769,1879,1.2106736604393867e-05
full_sample,spearman,ai_concreteness,ai_fog_index,-0.051487401619381895,1879,0.025625415563216767
full_sample,spearman,ai_concreteness,log_report_word_count,-0.14449045489389853,1879,3.130636681139778e-10
full_sample,spearman,ai_concreteness,report_word_count,-0.14449045489389853,1879,3.130636681139778e-10
full_sample,spearman,ai_concreteness,numeric_token_share,-0.007039988233831763,1879,0.760391949597774
full_sample,spearman,ai_concreteness,average_word_length,-0.10869747054382212,1879,2.328261488522294e-06
full_sample,spearman,ai_concreteness,lexical_density,-0.1556214665241791,1879,1.1798011436463124e-11
full_sample,spearman,ai_concreteness,root_type_token_ratio,0.1331996867749706,1879,6.796968146076966e-09
full_sample,spearman,past_tense_share,past_tense_share,1.0,4897,0.0
full_sample,spearman,past_tense_share,present_tense_share,-0.9767702575793686,4897,0.0
full_sample,spearman,past_tense_share,future_tense_share,-0.024062479028660055,4897,0.0922451301534903
full_sample,spearman,past_tense_share,ai_past_tense_share,-0.04821387966076995,1808,0.04037842731845148
full_sample,spearman,past_tense_share,ai_present_tense_share,0.022480575377562855,1808,0.33940233825721977
full_sample,spearman,past_tense_share,ai_future_tense_share,-0.12088495793715975,1808,2.5300869923889945e-07
full_sample,spearman,past_tense_share,lm_positive_share,-0.2509691446254259,4897,3.200339345432026e-71
full_sample,spearman,past_tense_share,lm_negative_share,-0.2442030664101245,4897,2.0456188623265164e-67
full_sample,spearman,past_tense_share,lm_uncertainty_share,-0.4193557977152371,4897,7.037161141258629e-208
full_sample,spearman,past_tense_share,passive_voice_sentence_share,0.07549476182560162,4897,1.2284192035835652e-07
full_sample,spearman,past_tense_share,fog_index,-0.14150575143229083,4897,2.5232021612995008e-23
full_sample,spearman,past_tense_share,ai_lm_positive_share,0.003257152636326284,1880,0.8877647022936426
full_sample,spearman,past_tense_share,ai_lm_negative_share,-0.09771552924123166,1880,2.193878373607869e-05
full_sample,spearman,past_tense_share,ai_lm_uncertainty_share,-0.07636781005078444,1880,0.0009201521068104236
full_sample,spearman,past_tense_share,ai_passive_voice_sentence_share,-0.09266426025293681,1880,5.726309000185272e-05
full_sample,spearman,past_tense_share,ai_fog_index,0.07750212809222004,1880,0.0007703428636358961
full_sample,spearman,past_tense_share,log_report_word_count,0.0464334153169197,4897,0.0011529651130150766
full_sample,spearman,past_tense_share,report_word_count,0.0464334153169197,4897,0.0011529651130150766
full_sample,spearman,past_tense_share,numeric_token_share,0.7022408914260488,4897,0.0
full_sample,spearman,past_tense_share,average_word_length,-0.13473614971590475,4897,2.8133984419983548e-21
full_sample,spearman,past_tense_share,lexical_density,0.005592908093129022,4897,0.6955852218846266
full_sample,spearman,past_tense_share,root_type_token_ratio,-0.2821268262637248,4897,2.776349982799142e-90
full_sample,spearman,present_tense_share,present_tense_share,1.0,4897,0.0
full_sample,spearman,present_tense_share,future_tense_share,-0.16283283377665486,4897,1.8988355074732794e-30
full_sample,spearman,present_tense_share,ai_past_tense_share,0.05794968010142735,1808,0.013723474082298253
full_sample,spearman,present_tense_share,ai_present_tense_share,-0.01957140678200008,1808,0.4055829570063447
full_sample,spearman,present_tense_share,ai_future_tense_share,0.10539076938571472,1808,7.099323173753329e-06
full_sample,spearman,present_tense_share,lm_positive_share,0.24751547225147658,4897,2.899641205773387e-69
full_sample,spearman,present_tense_share,lm_negative_share,0.250607199452185,4897,5.149188390864082e-71
full_sample,spearman,present_tense_share,lm_uncertainty_share,0.4062594460577551,4897,5.199263982221232e-194
full_sample,spearman,present_tense_share,passive_voice_sentence_share,-0.07966374856056761,4897,2.374880851010218e-08
full_sample,spearman,present_tense_share,fog_index,0.12309742046228841,4897,5.386304551630754e-18
full_sample,spearman,present_tense_share,ai_lm_positive_share,0.006641581029867352,1880,0.7735122880587312
full_sample,spearman,present_tense_share,ai_lm_negative_share,0.11225579574890084,1880,1.063617497794751e-06
full_sample,spearman,present_tense_share,ai_lm_uncertainty_share,0.08985549360135012,1880,9.566011358022151e-05
full_sample,spearman,present_tense_share,ai_passive_voice_sentence_share,0.0900830412228825,1880,9.18143706541297e-05
full_sample,spearman,present_tense_share,ai_fog_index,-0.04990877198719248,1880,0.030471866091637836
full_sample,spearman,present_tense_share,log_report_word_count,-0.0644744191304784,4897,6.3205104697369335e-06
full_sample,spearman,present_tense_share,report_word_count,-0.0644744191304784,4897,6.3205104697369335e-06
full_sample,spearman,present_tense_share,numeric_token_share,-0.6883242038967887,4897,0.0
full_sample,spearman,present_tense_share,average_word_length,0.202027636043034,4897,2.8540316603755713e-46
full_sample,spearman,present_tense_share,lexical_density,0.07454356880002669,4897,1.7663106307911564e-07
full_sample,spearman,present_tense_share,root_type_token_ratio,0.2966194137090771,4897,4.909285940229058e-100
full_sample,spearman,future_tense_share,future_tense_share,1.0,4897,0.0
full_sample,spearman,future_tense_share,ai_past_tense_share,-0.019765457974832194,1808,0.40094224760657227
full_sample,spearman,future_tense_share,ai_present_tense_share,-0.01404683641041,1808,0.5505767844374339
full_sample,spearman,future_tense_share,ai_future_tense_share,0.04962781823335064,1808,0.03485451531776167
full_sample,spearman,future_tense_share,lm_positive_share,0.01755008113429441,4897,0.219480536505838
full_sample,spearman,future_tense_share,lm_negative_share,-0.04386898566746771,4897,0.002136410993823131
full_sample,spearman,future_tense_share,lm_uncertainty_share,0.037639348822811405,4897,0.008433363192496449
full_sample,spearman,future_tense_share,passive_voice_sentence_share,-0.008051083738156665,4897,0.5732519896256096
full_sample,spearman,future_tense_share,fog_index,0.06571362610038857,4897,4.177575951063742e-06
full_sample,spearman,future_tense_share,ai_lm_positive_share,-0.04046056631048543,1880,0.0794511180270675
full_sample,spearman,future_tense_share,ai_lm_negative_share,-0.06276527086554268,1880,0.006482698465233521
full_sample,spearman,future_tense_share,ai_lm_uncertainty_share,-0.05215274361900012,1880,0.023739198661617788
full_sample,spearman,future_tense_share,ai_passive_voice_sentence_share,0.011173183248028382,1880,0.6282790060685843
full_sample,spearman,future_tense_share,ai_fog_index,-0.12280129299192426,1880,9.232177757619118e-08
full_sample,spearman,future_tense_share,log_report_word_count,0.07221152644052477,4897,4.22403671300038e-07
full_sample,spearman,future_tense_share,report_word_count,0.07221152644052477,4897,4.22403671300038e-07
full_sample,spearman,future_tense_share,numeric_token_share,-0.020862135455708027,4897,0.14437569863839028
full_sample,spearman,future_tense_share,average_word_length,-0.32987315990913035,4897,1.209973403476498e-124
full_sample,spearman,future_tense_share,lexical_density,-0.38517842764213184,4897,5.8821441546614165e-173
full_sample,spearman,future_tense_share,root_type_token_ratio,-0.03769171013762576,4897,0.008342711996244166
full_sample,spearman,ai_past_tense_share,ai_past_tense_share,1.0,1808,0.0
full_sample,spearman,ai_past_tense_share,ai_present_tense_share,-0.8066741776879608,1808,0.0
full_sample,spearman,ai_past_tense_share,ai_future_tense_share,0.10586500795890064,1808,6.451966410422349e-06
full_sample,spearman,ai_past_tense_share,lm_positive_share,0.18480860513203856,1808,2.3549626255538776e-15
full_sample,spearman,ai_past_tense_share,lm_negative_share,0.05962723550636318,1808,0.011216264649115817
full_sample,spearman,ai_past_tense_share,lm_uncertainty_share,-0.01155422693339826,1808,0.6234483153706352
full_sample,spearman,ai_past_tense_share,passive_voice_sentence_share,-0.0960044291977144,1808,4.336320702148232e-05
