company_id,cik,accession_number,object_key,sha256,file_size,upload_status
S2024-137,0000313616,0000313616-25-000043,2024/sample_500/html/raw/0000313616/0000313616-25-000043.html,dc19aa67b6f56fa8c755a5276376629af9a5acee150078de33521c95d887e08d,2871325,uploaded
S2024-138,0000940944,0000940944-24-000035,2024/sample_500/html/raw/0000940944/0000940944-24-000035.html,d16715d2a34ba1ea16e5aa29fcf87b27e323567b82bc42f092498e70413b8fb6,2505514,uploaded
S2024-139,0000910521,0000910521-24-000017,2024/sample_500/html/raw/0000910521/0000910521-24-000017.html,9897a0ea662fe00dd03436a5d9beedf1244aaa2e24d4efccc57f234f34ec2981,2266200,uploaded
S2024-140,0000315189,0001558370-24-016169,2024/sample_500/html/raw/0000315189/0001558370-24-016169.html,2aa81bcec57db1af538be5edad58b0932f70d64081272933845b93fe15a7604d,10799125,uploaded
S2024-141,0001571996,0001571996-24-000036,2024/sample_500/html/raw/0001571996/0001571996-24-000036.html,5e61162a91f8fc7c2ed513b84410ae12cf32767d1cafda696bcdbecb5d357705,3933680,uploaded
S2024-142,0000027904,0000027904-25-000004,2024/sample_500/html/raw/0000027904/0000027904-25-000004.html,9f033bbd8c5ae89e873cebbe3fffe4142e42bcafc5b3def6d79ea523e4c26b17,2595784,uploaded
S2024-143,0001090012,0000950170-25-022844,2024/sample_500/html/raw/0001090012/0000950170-25-022844.html,b5d5f0b32cdf11aed28ab7148e590736e978780d9b0584958cb38634a3b3c3ae,6284188,uploaded
S2024-144,0001093557,0001093557-25-000036,2024/sample_500/html/raw/0001093557/0001093557-25-000036.html,b9fe2ad11286a4035249b71e6bbf8147d1472851e4ccf767a3901bdcee8824c4,2530458,uploaded
S2024-145,0001539838,0001539838-25-000021,2024/sample_500/html/raw/0001539838/0001539838-25-000021.html,ed2fece05ba522a4523d089df4bfb493a8ef77344739d335cca2eb77c0d4f281,3484150,uploaded
S2024-146,0001297996,0001558370-25-001424,2024/sample_500/html/raw/0001297996/0001558370-25-001424.html,93347feef10444d9a5d980bc0aa9cfe6c06059b3b209a974ea4e043360a5f050,8217469,uploaded
S2024-147,0000029534,0001558370-24-003813,2024/sample_500/html/raw/0000029534/0001558370-24-003813.html,fa0c60598dba90e1d326f602d083c773db58da481c52e25020bdd9363a9e7db1,2463725,uploaded
S2024-148,0000935703,0000935703-24-000011,2024/sample_500/html/raw/0000935703/0000935703-24-000011.html,344974cbb8c2b39239d5b223d6c9e39c154e02f22b94a09e55717cdf3fa61962,1840183,uploaded
S2024-149,0000715957,0000950170-25-028387,2024/sample_500/html/raw/0000715957/0000950170-25-028387.html,3441644875d4cdd54d6793c47f41384afcbc5f4ba23dca2165ff5451a7ce2c34,16224608,uploaded
S2024-150,0001286681,0000950170-25-025223,2024/sample_500/html/raw/0001286681/0000950170-25-025223.html,08adeb16ad3368b09a51b31121817c72a6568b11498215281b8bbabb0e7dd32c,4704646,uploaded
S2024-151,0000029905,0000029905-25-000006,2024/sample_500/html/raw/0000029905/0000029905-25-000006.html,e55cd5b50baa268aded30cca0cad86fd695f56d98fcf756195aba4f91b82463f,3376595,uploaded
S2024-152,0001751788,0001751788-25-000012,2024/sample_500/html/raw/0001751788/0001751788-25-000012.html,7d14366b61370b006826939fbb89899d412dacbd2ca0a58faeeccedd653e3fdd,4948942,uploaded
S2024-153,0001666700,0001666700-25-000005,2024/sample_500/html/raw/0001666700/0001666700-25-000005.html,8c2894cc05a9afd519e61501178966c8ffae3b051d6ab7befbe98609de2be24d,3601707,uploaded
S2024-154,0001326160,0001326160-25-000072,2024/sample_500/html/raw/0001326160/0001326160-25-000072.html,6f9a39a444a48cf29e66fe043bc8679d6583936dd3d39970ea63c0579efa4084,15964920,uploaded
S2024-155,0000821189,0000821189-25-000011,2024/sample_500/html/raw/0000821189/0000821189-25-000011.html,5f385856dff6b50bfdf0f22c520caef9df41d0bcfc0b2ea746ec82a8319beefd,2892366,uploaded
S2024-156,0001352010,0001352010-25-000007,2024/sample_500/html/raw/0001352010/0001352010-25-000007.html,6c7b7e347a4413f552bcc5cb1a713fcac5e3bf45351b1c6e8001af1f4913715a,2954179,uploaded
S2024-157,0000033213,0000033213-25-000011,2024/sample_500/html/raw/0000033213/0000033213-25-000011.html,bdf671df27bc5c7f2db9c34247fc030cc598ed878fd51b544520cd82289869de,3862296,uploaded
S2024-158,0000915389,0000915389-25-000012,2024/sample_500/html/raw/0000915389/0000915389-25-000012.html,e0aa343337f5c1fae71416898a03dbf84e915b52aaa70c4ca9935a8893dbb15c,4012727,uploaded
S2024-159,0001551182,0001551182-25-000006,2024/sample_500/html/raw/0001551182/0001551182-25-000006.html,ee3a216789b7a3e33224bb01c305100ebeace10168dd5a455fdd9c9a536e9fcb,3366475,uploaded
S2024-160,0000031462,0001558370-25-001263,2024/sample_500/html/raw/0000031462/0001558370-25-001263.html,975ec6abe0f3db85972bfe9745746a1c4c92306ec05336980234e8fdf628fb77,8220383,uploaded
S2024-161,0000827052,0000827052-25-000022,2024/sample_500/html/raw/0000827052/0000827052-25-000022.html,a5bbffbd374ccbbd548ae68eb4648d251ea7c0d97df5bb5c9920db4a34bf0acf,4833237,uploaded
S2024-162,0001099800,0001099800-25-000005,2024/sample_500/html/raw/0001099800/0001099800-25-000005.html,f4404293b7f5a431ad16aee94293951c379fb6a37fabc18a8b60be5b382db538,3193702,uploaded
S2024-163,0000712515,0000712515-24-000023,2024/sample_500/html/raw/0000712515/0000712515-24-000023.html,20c6392df5dc8926006f2bc30e8701d89c29356980c3a6f1ecfa88a918cf84de,2270644,uploaded
S2024-164,0001156039,0001156039-25-000010,2024/sample_500/html/raw/0001156039/0001156039-25-000010.html,1f88996c8506b0832eae1503d15136d7464f596c754d2a4e95374a88f96e6969,4246972,uploaded
S2024-165,0000032604,0000032604-24-000041,2024/sample_500/html/raw/0000032604/0000032604-24-000041.html,ca7abdf98d10d1e00b5855509d8e596c2c731df1952dcb9cff7af579aa851512,2898562,uploaded
S2024-166,0001463101,0001463101-25-000024,2024/sample_500/html/raw/0001463101/0001463101-25-000024.html,f42f4d930eba5344b5d74054fe9ea800ad1b6eb259309e3c6775054b940bfb57,3027827,uploaded
S2024-167,0000065984,0000065984-25-000012,2024/sample_500/html/raw/0000065984/0000065984-25-000012.html,05752c8f3506645b60e9b914d2d5bbacd342e32dae2ac17ac8c63b90e73932bc,15300605,uploaded
S2024-168,0000033185,0000033185-25-000025,2024/sample_500/html/raw/0000033185/0000033185-25-000025.html,49b416e99414f49dea4624b22fe6303787e634979f13559cad16738c405d6fdf,3162422,uploaded
S2024-169,0001101239,0001628280-25-005126,2024/sample_500/html/raw/0001101239/0001628280-25-005126.html,8ade03c1056b8b9bd07a7734d3088e99ea40115f83c8f394b2f56d568f0f54c7,5205947,uploaded
S2024-170,0000906107,0000950170-25-019894,2024/sample_500/html/raw/0000906107/0000950170-25-019894.html,074cc1325c654b1812492a8a5e663101ba164ef2dd77c7dfbe8cc7c4750887f9,16111943,uploaded
S2024-171,0000922621,0000922621-25-000004,2024/sample_500/html/raw/0000922621/0000922621-25-000004.html,7812a740de865da549cfa7dfe6e3ee79e20b5e98f7762c7d4007d24835871b10,2639508,uploaded
S2024-172,0000920522,0000920522-25-000024,2024/sample_500/html/raw/0000920522/0000920522-25-000024.html,f323c1cc99ae7982e62245453241e7737e8b0d7d8cdcb4b3a6358c6c27b67190,5707661,uploaded
S2024-173,0001001250,0001001250-24-000116,2024/sample_500/html/raw/0001001250/0001001250-24-000116.html,2545dd68651fd50a0f62044a8878c974e152a74e7990e0668e4b7cbff60f5389,4558731,uploaded
S2024-174,0001095073,0001095073-25-000015,2024/sample_500/html/raw/0001095073/0001095073-25-000015.html,41b20e1f1e06c1797443c219e236906fa455fd4107697c30d7331c3168b86f18,5045237,uploaded
S2024-175,0001711269,0001711269-25-000004,2024/sample_500/html/raw/0001711269/0001711269-25-000004.html,23564fadf351f5ae5039320a139d84a96f793551ece3801e29b551e76837f08f,8229448,uploaded
S2024-176,0000072741,0000072741-25-000007,2024/sample_500/html/raw/0000072741/0000072741-25-000007.html,da52240e915b35b95e68bbb5474b914f2c0ec5b76804b284e990d4bfb6f04ae8,7642265,uploaded
S2024-177,0001109357,0001109357-25-000043,2024/sample_500/html/raw/0001109357/0001109357-25-000043.html,7433529cfe53434703b629b886e68e0405e7a0d1f964a7ae49ce3c8c4380f3ad,14583358,uploaded
S2024-178,0001324424,0001324424-25-000008,2024/sample_500/html/raw/0001324424/0001324424-25-000008.html,5ee39ba9de10d0aea54fd1ab384d6d55304db7d8691b7d5be8b8ebbac2d23758,2460451,uploaded
S2024-179,0000746515,0000950170-25-024750,2024/sample_500/html/raw/0000746515/0000950170-25-024750.html,291dab6210b7982dcbcd07ba75b90fe3f48a6550f521e8ed4b3d233b644fa9ba,2915261,uploaded
S2024-180,0001289490,0001628280-25-009060,2024/sample_500/html/raw/0001289490/0001628280-25-009060.html,a341d77819b3e8c9a71f29ab0c898d961ed30e8402a47813ebab2ff331a6df75,2802189,uploaded
S2024-181,0000034088,0000034088-25-000010,2024/sample_500/html/raw/0000034088/0000034088-25-000010.html,ef8063b86ee33c8bcc1465c3c853752294a3397867621e1762c8fe45abf0ffc5,5980900,uploaded
S2024-182,0001048695,0001048695-24-000185,2024/sample_500/html/raw/0001048695/0001048695-24-000185.html,48b447b0817c39b6970abec297fc086da53eb8e123f00e5a5aadc3db3b2d778a,1851152,uploaded
S2024-183,0000037785,0000037785-25-000030,2024/sample_500/html/raw/0000037785/0000037785-25-000030.html,0c2a3920a0ad537fceedfa3a01da1c0b9bdcb05c5977b911425357b754d427d5,3483550,uploaded
S2024-184,0001013237,0001013237-24-000141,2024/sample_500/html/raw/0001013237/0001013237-24-000141.html,05e0cc42a325f09174f806ccff0827a068bc998fae78461296b3c12ca8b5bd66,2364130,uploaded
S2024-185,0000814547,0001628280-24-045719,2024/sample_500/html/raw/0000814547/0001628280-24-045719.html,1b7d0bcead2196028fec139733cbf100def325e38bb6abefe6e9cd690a111799,2381161,uploaded
S2024-186,0000815556,0000815556-25-000065,2024/sample_500/html/raw/0000815556/0000815556-25-000065.html,d793713ffd3c770a6ac934801107c1b913e387e65b0e7726b1658bbc012bf0c3,2258753,uploaded
S2024-187,0001048911,0000950170-24-083577,2024/sample_500/html/raw/0001048911/0000950170-24-083577.html,cca8214fc0a3f4596e4820c7abe19419c511c0008ad45c2bf008aed4e4b000cf,6056734,uploaded
S2024-188,0000034903,0000034903-25-000016,2024/sample_500/html/raw/0000034903/0000034903-25-000016.html,eca8d68aa7b3cfe2b8a81071d3d043f100214012af597d5ed5300980b488b3cc,3773755,uploaded
S2024-189,0001136893,0001136893-25-000014,2024/sample_500/html/raw/0001136893/0001136893-25-000014.html,a8d79b7609a915cb3d953ee7dc01814ef201ef190ddad0f1d6fa96bc6350955d,3184925,uploaded
S2024-190,0000035527,0000035527-25-000079,2024/sample_500/html/raw/0000035527/0000035527-25-000079.html,3c2af16d15b7a244ab196be3fc06c80b525102e7614a29678c3a46d68a7acbcc,9017495,uploaded
S2024-191,0001274494,0001274494-25-000010,2024/sample_500/html/raw/0001274494/0001274494-25-000010.html,dcc6700ad30e5e0312b2fa247580309489bf85f2e15cbbf688a4bb081e2b6ec6,2738491,uploaded
S2024-192,0001031296,0001031296-25-000006,2024/sample_500/html/raw/0001031296/0001031296-25-000006.html,84c39c94de7921a2aafe671d1926aefa6ea17f359dcf46644285ffc7c396c5fc,4886309,uploaded
S2024-193,0000798354,0000798354-25-000047,2024/sample_500/html/raw/0000798354/0000798354-25-000047.html,eae25a91799051ac34f188f4190249714bf9f81cce4e4143ac19d4f3b905d291,2865371,uploaded
S2024-194,0000037996,0000037996-25-000013,2024/sample_500/html/raw/0000037996/0000037996-25-000013.html,60d84ef734185a99c077809ca6b54106efed3705164e1e7b9b37b9d1e2e56ae1,5505782,uploaded
S2024-195,0001262039,0001262039-25-000011,2024/sample_500/html/raw/0001262039/0001262039-25-000011.html,543bb85cec75201e55b21ca634315975b403818bb085486c112d8bdee3cbea66,2652972,uploaded
S2024-196,0001659166,0001659166-25-000024,2024/sample_500/html/raw/0001659166/0001659166-25-000024.html,9eb5b364b48293730877eb602320abd98832ecaa743a764ccbfbf254328f72a6,2643192,uploaded
S2024-197,0001754301,0001628280-24-036123,2024/sample_500/html/raw/0001754301/0001628280-24-036123.html,ef0db7b2821493d5b24b859f3ed871c37751d7d4e9bbdf25a8233c568a20d870,2721840,uploaded
S2024-198,0000038777,0000038777-24-000206,2024/sample_500/html/raw/0000038777/0000038777-24-000206.html,d8e7521e60b3f824cce1d6a9748ad0a89a191fb2560a7ccae4c65604f95fd476,2986156,uploaded
S2024-199,0000831259,0000831259-25-000006,2024/sample_500/html/raw/0000831259/0000831259-25-000006.html,ea4d361dfcba8e5390799165f1deafdb8a46f7015456aea2d8c8b9d6e9bff840,6547920,uploaded
S2024-200,0000040545,0000040545-25-000015,2024/sample_500/html/raw/0000040545/0000040545-25-000015.html,53bc55998f298d75d48e38ba388e6be0e9cf875b74ad66fe084e0589a4094398,3436194,uploaded
S2024-201,0001932393,0001932393-25-000005,2024/sample_500/html/raw/0001932393/0001932393-25-000005.html,46b690660b163ba5244520e428e94bc91f16d68646165b50f55f56fb8e61f2cf,3478301,uploaded
S2024-202,0001996810,0001996810-25-000011,2024/sample_500/html/raw/0001996810/0001996810-25-000011.html,76be55b16e67aeee2006ee0889cf9f413bf52a4054f2dc9153909cdeaedd20f3,6862870,uploaded
S2024-203,0001121788,0000950170-25-022760,2024/sample_500/html/raw/0001121788/0000950170-25-022760.html,f8e364553aa30dba3c961b94908c668dec57f1fd738f947277793e3accc5e545,4528431,uploaded
S2024-204,0000749251,0000749251-25-000008,2024/sample_500/html/raw/0000749251/0000749251-25-000008.html,dcdec80cb3c3a5dc951824ba9944eac09fe8a705178601b9d94873cdf8477783,2156699,uploaded
S2024-205,0000849399,0000849399-24-000036,2024/sample_500/html/raw/0000849399/0000849399-24-000036.html,ce61a0d72ca602386c86879eceb1a7bd55f632123ca0cb48850d552a8b135c36,2056490,uploaded
S2024-206,0001474735,0001437749-25-004353,2024/sample_500/html/raw/0001474735/0001437749-25-004353.html,8893ebfbcac59cc1bb5868ff6b26f7f3eece47f233fa688cb13fd05eefefe4d4,2994059,uploaded
S2024-207,0000040533,0000040533-25-000008,2024/sample_500/html/raw/0000040533/0000040533-25-000008.html,25cf680ecd3f9e483edc9b1b58a77ab5a7f507b47c98ef263eda868d82603586,2459046,uploaded
S2024-208,0000040704,0001193125-24-168943,2024/sample_500/html/raw/0000040704/0001193125-24-168943.html,5ae7b813e205932f52f0883fb08e2298460278622b5ceff36dcb031bc4c15511,4047623,uploaded
S2024-209,0001467858,0001467858-25-000032,2024/sample_500/html/raw/0001467858/0001467858-25-000032.html,02e4fe68843b5e08f6274b90160e9ff3aa9fd1931af47f178d7fe48f26d2451a,4153112,uploaded
S2024-210,0000040987,0000040987-25-000026,2024/sample_500/html/raw/0000040987/0000040987-25-000026.html,e7dd85ba602d287e860be6f28084d50a40e748d4b2b47bfdbe5439bb86a95f8a,2219059,uploaded
S2024-211,0000882095,0000882095-25-000006,2024/sample_500/html/raw/0000882095/0000882095-25-000006.html,eaf6e782c7d7b35f6fb74c7bad1620f3c18cc88db86841cdba342d53eceef86d,3075646,uploaded
S2024-212,0001123360,0001123360-25-000011,2024/sample_500/html/raw/0001123360/0001123360-25-000011.html,30495418eadc2e9dcce8e66ffa464fb7c85ca0321478b2404e8e8a163a7dd643,2684737,uploaded
S2024-213,0000320335,0000320335-25-000013,2024/sample_500/html/raw/0000320335/0000320335-25-000013.html,21c4f0cf1022388a11651fd57be6e53c5bcf2ad0dd3eb28b86cd2b62f1c30376,6870877,uploaded
S2024-214,0001609711,0001609711-25-000023,2024/sample_500/html/raw/0001609711/0001609711-25-000023.html,a9ec3f48d44afe4a72d3acea9e8af46791756f08d1730d02fadc316545494b0b,2672554,uploaded
S2024-215,0000886982,0000886982-25-000005,2024/sample_500/html/raw/0000886982/0000886982-25-000005.html,8ca4f168a5b2554e745e04c1e36f410aa200116aedd1a9955533f696de1d5e87,10084107,uploaded
S2024-216,0000860730,0000950170-25-020134,2024/sample_500/html/raw/0000860730/0000950170-25-020134.html,773b38e043c6b3a542a346d9cd884d44803a905a00644c6047a44257bacd2d75,5242101,uploaded
S2024-217,0000047217,0000047217-24-000080,2024/sample_500/html/raw/0000047217/0000047217-24-000080.html,819f4c901a62274a67c7d62039dc58f67e777a621cb3fe9f40d10f2ceaa555f2,3529341,uploaded
S2024-218,0000045012,0000045012-25-000010,2024/sample_500/html/raw/0000045012/0000045012-25-000010.html,71911639f6b1854c8a4562d68d445d69ee723b63e5e3a2db79a85075eaf978e8,1955265,uploaded
S2024-219,0000874766,0000874766-25-000023,2024/sample_500/html/raw/0000874766/0000874766-25-000023.html,01c91ec93f60f2be40aa72e4e07d3f74cd175355c17f284e9e97bdbb3461a162,10281361,uploaded
S2024-220,0000046080,0000046080-25-000027,2024/sample_500/html/raw/0000046080/0000046080-25-000027.html,9c1540410d85908ac00f81d943dd1f58ef1e92407784799094f4edd5a68a2a9f,2556698,uploaded
S2024-221,0000765880,0001628280-25-003748,2024/sample_500/html/raw/0000765880/0001628280-25-003748.html,e882f1c9002c2f722bebd0dd66ed77db1e63f120e44f81c028cef9de190564d0,8845836,uploaded
S2024-222,0001000228,0001000228-25-000014,2024/sample_500/html/raw/0001000228/0001000228-25-000014.html,b801fae965201383801bd53216989a9bad8195d5c9be2aa9d72012cf29a4b4d9,4756964,uploaded
S2024-223,0000047111,0000047111-25-000014,2024/sample_500/html/raw/0000047111/0000047111-25-000014.html,808face486dc1f306df90e7207d537bebe27a55e466ddd322db2eb0eea916b7b,3063341,uploaded
S2024-224,0001645590,0001645590-24-000139,2024/sample_500/html/raw/0001645590/0001645590-24-000139.html,45067db8e876ff83efc116b02e240dd06bb197acc699e9905d598b2dda51562c,4464684,uploaded
S2024-225,0001585689,0001585689-25-000008,2024/sample_500/html/raw/0001585689/0001585689-25-000008.html,fb328c24b2345707c69e9170a5058ede151bee0b092e340b01ef829696af4c8d,2611882,uploaded
S2024-226,0000354950,0000354950-24-000062,2024/sample_500/html/raw/0000354950/0000354950-24-000062.html,019dc812e89c7d23f364c1ec964ef8760d1b200dc30a289d0ff094251ad7f95a,2018747,uploaded
S2024-227,0000773840,0000773840-25-000010,2024/sample_500/html/raw/0000773840/0000773840-25-000010.html,5b6f70f5c962a6f4f11e22776a47ca24546e6c2be5c5b8e2ef4dea4b5ad4714c,4714491,uploaded
S2024-228,0000048465,0000048465-24-000051,2024/sample_500/html/raw/0000048465/0000048465-24-000051.html,1580f24c98caad6dc3708601a35ae96f11c98623457073ef4e8bbae99804e037,3118531,uploaded
S2024-229,0001070750,0001070750-25-000071,2024/sample_500/html/raw/0001070750/0001070750-25-000071.html,757ffb67af2d39ca84ff6c21c0311eceaa9f977888ff31f2f3e2468d40d6f05b,4075174,uploaded
S2024-230,0000004281,0000004281-25-000011,2024/sample_500/html/raw/0000004281/0000004281-25-000011.html,847a9655c8af98f9fc527183cefa18a55f877a92f9ea72633f5008cd1b36b07b,2948035,uploaded
S2024-231,0000048898,0001628280-25-005311,2024/sample_500/html/raw/0000048898/0001628280-25-005311.html,922209d5ed2d273b8940457417db04790c0b0bcc27869e148478f43527637f49,3041257,uploaded
S2024-232,0000049071,0000049071-25-000007,2024/sample_500/html/raw/0000049071/0000049071-25-000007.html,451e153a04a80dd225ab1234360fd0f34d5f6900296b55419bd0b359993dcd41,3053014,uploaded
S2024-233,0000049196,0000049196-25-000020,2024/sample_500/html/raw/0000049196/0000049196-25-000020.html,a1fab5d79b6b741145baebef7a32131c8d469cef2515cbefeee8744a011c42e8,7353904,uploaded
S2024-234,0001501585,0001501585-25-000006,2024/sample_500/html/raw/0001501585/0001501585-25-000006.html,db9afdddcf4eac67785bb07386819b59aa3c2a28addf94448fad93d2a661c5c3,3102152,uploaded
S2024-235,0000051143,0000051143-25-000015,2024/sample_500/html/raw/0000051143/0000051143-25-000015.html,4a2d79751837266a6677324c17bbe593697da1f005c1e0a6f140b88a11929177,1171004,uploaded
S2024-236,0000832101,0000832101-25-000010,2024/sample_500/html/raw/0000832101/0000832101-25-000010.html,efb8cee991bf557167fe6140d952a3aac4ca893c779636e4268f7ff7e4033ddf,2988472,uploaded
S2024-237,0001478242,0001478242-25-000045,2024/sample_500/html/raw/0001478242/0001478242-25-000045.html,71c7809c09a71e1409e41798af79e195a57c09db3c597c33aed791266cfba9fb,3171174,uploaded
S2024-238,0000874716,0000874716-25-000037,2024/sample_500/html/raw/0000874716/0000874716-25-000037.html,035db955a7aadb49a220a6a236bf177a0b6ae04fbdf7b24106ad2485504dbbf1,3048907,uploaded
S2024-239,0000049826,0000049826-25-000007,2024/sample_500/html/raw/0000049826/0000049826-25-000007.html,bfd3398e7d9a95ecba115801ead95ad8bc32575c14d637a101cc8bf4b1dd3643,2669910,uploaded
S2024-240,0000879169,0001628280-25-004633,2024/sample_500/html/raw/0000879169/0001628280-25-004633.html,1dc9c8949e63ea27ecc194cdd358192a4fb7f20e8542760ea0f8ac1e51a29301,2296775,uploaded
S2024-241,0001699150,0001628280-25-006391,2024/sample_500/html/raw/0001699150/0001628280-25-006391.html,86ae6721b85bcc636e93ea0a1889f7b41824661f9f3da43faa0be04d0fc28cc4,3388217,uploaded
S2024-242,0001145197,0001145197-25-000007,2024/sample_500/html/raw/0001145197/0001145197-25-000007.html,5f49053890b4029610c69cc258979e873981e3ed9132c26954615ef319187678,2127994,uploaded
S2024-243,0000050863,0000050863-25-000009,2024/sample_500/html/raw/0000050863/0000050863-25-000009.html,60e9b3e88bb1cf3fabc0ea34c6bf6fcfd481979080a97755bb2d168788b6affc,3334219,uploaded
S2024-244,0001571949,0001571949-25-000003,2024/sample_500/html/raw/0001571949/0001571949-25-000003.html,b0878252a9c2ab9c11ba18d4e9604507a5f253c390e04571f68963b37baf4138,4125591,uploaded
S2024-245,0000051253,0000051253-25-000013,2024/sample_500/html/raw/0000051253/0000051253-25-000013.html,b32413978696bff76e34b630547bf1d9d206b5326d818ea0edbabeac03629993,3658432,uploaded
S2024-246,0000051434,0000051434-25-000013,2024/sample_500/html/raw/0000051434/0000051434-25-000013.html,a095a4d6482dfa7f0b34e8a29418ef4ead6ed4b2e9e968169b54e114f730d08d,3170549,uploaded
S2024-247,0000896878,0000896878-24-000039,2024/sample_500/html/raw/0000896878/0000896878-24-000039.html,b2c91c14f60e1be7b28b00b0c42dd4bbd3b56dd2b3aad8b7bc3d6252e498cc32,2854923,uploaded
S2024-248,0001035267,0001035267-25-000017,2024/sample_500/html/raw/0001035267/0001035267-25-000017.html,e6e5953e31e1177fc46a7c229d5f9d6eee2c1545684a307d9fb6426e6297e94b,2767966,uploaded
S2024-249,0000914208,0000914208-25-000114,2024/sample_500/html/raw/0000914208/0000914208-25-000114.html,f57164b078b3f04f64dffdeb9a81a1567803126489032817ad5fe44db71b39a7,3601721,uploaded
S2024-250,0001687229,0001687229-25-000008,2024/sample_500/html/raw/0001687229/0001687229-25-000008.html,2d57a143bf9f6f28bc1cd89757b3fe2314d7a54c475309430cadcb8f0656f886,2985339,uploaded
S2024-251,0001020569,0001020569-25-000040,2024/sample_500/html/raw/0001020569/0001020569-25-000040.html,af14eafd012693da1c0bc9c23f75e24384aba1d46579b1960a85d0f8673b52fb,5222386,uploaded
S2024-252,0000728535,0001437749-25-004736,2024/sample_500/html/raw/0000728535/0001437749-25-004736.html,42a03e020ac2fe9bc2b64299cade2cf9992c7ec2f9dd1f3962ed7cdaeb263061,1627982,uploaded
S2024-253,0000091419,0000091419-24-000054,2024/sample_500/html/raw/0000091419/0000091419-24-000054.html,0d548bf6d7ae99a1a01b354ccc1f70bea12219a004ffac452f0a873ac9aa921d,2893256,uploaded
S2024-254,0000019617,0000019617-25-000270,2024/sample_500/html/raw/0000019617/0000019617-25-000270.html,f62bd288f3c4492140db19629acf7b9a8de9da72caf895b724a4229dc5b72d96,12849180,uploaded
S2024-255,0000898293,0001628280-24-043960,2024/sample_500/html/raw/0000898293/0001628280-24-043960.html,986f01e042eba79659fbb9bec6fce0ae504f3394df3a0e1ad84d40c1ec023d96,2817087,uploaded
S2024-256,0000779152,0000779152-24-000079,2024/sample_500/html/raw/0000779152/0000779152-24-000079.html,2102c3a342c5c17770fce4a2de33ece4938e2635a3c84bddf89e0ce55a999d03,1385462,uploaded
S2024-257,0000052988,0000052988-24-000065,2024/sample_500/html/raw/0000052988/0000052988-24-000065.html,fe075b94672ec6a3bd82101b9dc140a2f632986b042edb93a12d8335893716b5,3490985,uploaded
S2024-258,0000200406,0000200406-25-000038,2024/sample_500/html/raw/0000200406/0000200406-25-000038.html,60ce747c6aada8965e1f7c3843e5b1ff0fef6be86cbdf08e96cb78105d0b9f83,3662321,uploaded
S2024-259,0000833444,0000833444-24-000064,2024/sample_500/html/raw/0000833444/0000833444-24-000064.html,36042248f080137d7b703976331c71e3e19f0116703e4a2ea50824a15246f839,3368765,uploaded
S2024-260,0001404912,0001404912-25-000015,2024/sample_500/html/raw/0001404912/0001404912-25-000015.html,b35919416a5aba310bc51af4efe28ac177d4855ef53a488a903898d56662b73d,12368147,uploaded
S2024-261,0000319201,0000319201-24-000021,2024/sample_500/html/raw/0000319201/0000319201-24-000021.html,7fb46c61bec689301ea23e344a9ee98d7f2961b9b7a9f02532d71b2b9548abbd,3202752,uploaded
S2024-262,0001944048,0001944048-25-000033,2024/sample_500/html/raw/0001944048/0001944048-25-000033.html,f93c4923c504c1c813d79cf238643c44448852ed9b601f11996480cbe14bdb68,3208294,uploaded
S2024-263,0001418135,0001418135-25-000013,2024/sample_500/html/raw/0001418135/0001418135-25-000013.html,2fe2c41e9dfb1a5031adc85c8b81d34b00f598b4e6507f13c9b8109900f819ba,2930560,uploaded
S2024-264,0000091576,0000091576-25-000038,2024/sample_500/html/raw/0000091576/0000091576-25-000038.html,dbe668e8760925123c779f3619eb6bf079de22d8d01685b312b13e39be02e784,7555405,uploaded
S2024-265,0001601046,0001601046-24-000159,2024/sample_500/html/raw/0001601046/0001601046-24-000159.html,5d1ca37b654546e3cce7967d1cff33093613d2e5931f60957db8113537ca5536,3194923,uploaded
S2024-266,0000055785,0000055785-25-000013,2024/sample_500/html/raw/0000055785/0000055785-25-000013.html,507c1e2f09b620ccb0db36434d4369fcbcf1381bb9e1c9c71b0537300a40dcb8,2511231,uploaded
S2024-267,0000879101,0000950170-25-024723,2024/sample_500/html/raw/0000879101/0000950170-25-024723.html,b318b87c399ce654342caef5c6a6a8a8d6d86e6e32e33cb825c772dbf4ff26b2,18436874,uploaded
S2024-268,0001506307,0001506307-25-000008,2024/sample_500/html/raw/0001506307/0001506307-25-000008.html,82c212aa1fe0f276be5e521692392b08a538a89b094830a9d11afa2d5caedb88,4358678,uploaded
S2024-269,0001637459,0001637459-25-000011,2024/sample_500/html/raw/0001637459/0001637459-25-000011.html,293ab3f0a5dfd608c93df7e802a2f5fa73d0ba1a5c23efc701fc2a2cb2cd5c85,4105984,uploaded
S2024-270,0000056873,0001558370-24-004603,2024/sample_500/html/raw/0000056873/0001558370-24-004603.html,5916642b1adfc36a6e0cd0ed61b420bd9c7d8bc5dfb3eeacbc5f51c4ce624435,4689984,uploaded
S2024-271,0001065696,0001065696-25-000015,2024/sample_500/html/raw/0001065696/0001065696-25-000015.html,79258ec8153fc99145cee021cfd19c0be51e66ae52e039e288761ed308383a32,2975251,uploaded
S2024-272,0000920148,0000920148-25-000032,2024/sample_500/html/raw/0000920148/0000920148-25-000032.html,d0df26e51f5636e41ed9c23c132faf0aeeb283449773582b41c5acfdbbd482dd,3190348,uploaded
